value,label
110.42,rhomboids
108.27,rhomboids
184.23,rhomboids
129.99,rhomboids
161.76999999999998,rhomboids
156.4,rhomboids
164.35999999999999,rhomboids
175.88,rhomboids
182.54,rhomboids
169.0,rhomboids
205.46,rhomboids
147.15,rhomboids
107.22999999999999,rhomboids
154.33,rhomboids
147.48000000000002,rhomboids
197.54,rhomboids
157.29999999999998,rhomboids
127.33,rhomboids
199.77999999999997,rhomboids
178.61,rhomboids
140.01,rhomboids
128.04,rhomboids
141.62,rhomboids
188.38,rhomboids
136.93,rhomboids
158.73,rhomboids
161.29999999999998,rhomboids
155.64999999999998,rhomboids
176.0,rhomboids
190.10999999999999,rhomboids
178.31,rhomboids
180.78,rhomboids
168.91,rhomboids
144.57,rhomboids
161.4,rhomboids
155.86,rhomboids
181.52,rhomboids
164.88,rhomboids
162.54999999999998,rhomboids
163.89,rhomboids
155.76999999999998,rhomboids
167.79000000000002,rhomboids
176.31,rhomboids
137.89000000000001,rhomboids
169.86999999999998,rhomboids
133.5,rhomboids
172.31,rhomboids
174.32,rhomboids
110.53999999999999,rhomboids
179.92,rhomboids
222.91,rhomboids
124.4,rhomboids
134.07,rhomboids
165.63,rhomboids
137.73,rhomboids
197.82,rhomboids
165.69,rhomboids
139.39,rhomboids
140.82,rhomboids
133.93,rhomboids
180.91,rhomboids
168.3,rhomboids
187.92,rhomboids
186.47,rhomboids
183.73,rhomboids
168.15,rhomboids
106.35,rhomboids
163.57,rhomboids
166.68,rhomboids
174.04,rhomboids
182.75,rhomboids
108.76,rhomboids
165.75,rhomboids
177.04000000000002,rhomboids
125.51,rhomboids
129.65,rhomboids
154.6,rhomboids
161.8,rhomboids
186.14,rhomboids
152.89000000000001,rhomboids
139.17,rhomboids
164.89000000000001,rhomboids
128.58,rhomboids
140.08,rhomboids
149.38,rhomboids
195.88,rhomboids
187.84,rhomboids
136.53,rhomboids
146.08,rhomboids
177.94,rhomboids
166.13,rhomboids
115.95,rhomboids
116.36,rhomboids
175.15,rhomboids
126.61,rhomboids
181.95000000000002,rhomboids
157.12,rhomboids
152.18,rhomboids
157.20000000000002,rhomboids
144.21,rhomboids
146.9,rhomboids
138.08,rhomboids
162.99,rhomboids
153.10999999999999,rhomboids
158.07,rhomboids
126.72999999999999,rhomboids
168.70999999999998,rhomboids
188.96,rhomboids
167.48,rhomboids
193.13,rhomboids
136.42,rhomboids
151.62,rhomboids
159.5,rhomboids
173.79,rhomboids
111.11,rhomboids
206.82,rhomboids
183.59,rhomboids
150.07,rhomboids
124.52,limey
143.47,limey
135.49,limey
136.51,limey
116.14,limey
137.28,limey
136.61,limey
108.46,limey
132.52,limey
122.91000000000001,limey
125.46000000000001,limey
141.37,limey
136.42000000000002,limey
130.95,limey
136.37,limey
135.66,limey
130.17,limey
131.44,limey
130.42,limey
116.91,limey
111.79,limey
129.79,limey
140.48,limey
141.35,limey
136.44,limey
135.55,limey
134.15,limey
120.14,limey
127.22999999999999,limey
145.83,limey
124.83999999999999,limey
146.63,limey
141.12,limey
141.77,limey
125.18,limey
138.49,limey
125.62,limey
120.64,limey
120.19,limey
135.76000000000002,limey
135.59,limey
137.76999999999998,limey
133.73,limey
138.56,limey
129.73,limey
132.87,limey
113.42999999999999,limey
135.97,limey
127.39,limey
118.06,limey
113.82000000000001,limey
127.14,limey
139.6,limey
106.09,limey
122.63,limey
117.25,limey
123.18,limey
116.6,limey
110.7,limey
136.34,limey
138.39000000000001,limey
144.98,limey
140.43,limey
135.61,limey
121.36,limey
151.46,limey
130.18,limey
129.49,limey
133.46,limey
106.86,limey
125.11999999999999,limey
136.54,limey
112.21000000000001,limey
111.30000000000001,limey
123.13999999999999,limey
130.85999999999999,limey
126.67,limey
132.38,limey
129.70000000000002,limey
126.44000000000001,limey
127.06,limey
138.11,limey
111.7,limey
132.36,limey
115.87,limey
121.13000000000001,limey
133.79000000000002,limey
146.09,limey
142.49,limey
133.64,limey
133.4,limey
123.13,limey
128.11,limey
122.88,limey
138.32999999999998,limey
141.33,limey
125.46000000000001,limey
105.22999999999999,limey
142.18,limey
140.79999999999998,limey
133.62,limey
144.95,limey
129.66,limey
131.76000000000002,limey
133.1,limey
134.94,limey
108.78999999999999,limey
128.97,limey
128.28,limey
131.4,limey
124.87,limey
136.88,limey
112.42,limey
127.44,limey
120.51,limey
138.06,limey
133.07999999999998,limey
143.27,limey
126.66,limey
118.66,limey
137.95000000000002,limey
111.64,limey
105.09,limey
141.85,limey
142.54999999999998,limey
154.51,limey
124.74,limey
