value,label
231.59,caramelisation
224.33,caramelisation
230.34,caramelisation
229.13,caramelisation
257.71,caramelisation
237.87,caramelisation
232.19,caramelisation
243.81,caramelisation
226.24,caramelisation
229.78,caramelisation
207.88,caramelisation
231.01,caramelisation
236.87,caramelisation
276.86,caramelisation
258.76,caramelisation
210.7,caramelisation
233.63,caramelisation
262.94,caramelisation
230.35,caramelisation
235.26999999999998,caramelisation
230.75,caramelisation
256.92,caramelisation
202.93,caramelisation
217.26000000000002,caramelisation
228.48999999999998,caramelisation
211.98,caramelisation
209.52,caramelisation
251.45999999999998,caramelisation
226.36999999999998,caramelisation
225.60999999999999,caramelisation
210.31,caramelisation
210.56,caramelisation
264.58,caramelisation
209.20999999999998,caramelisation
236.36,caramelisation
260.15000000000003,caramelisation
214.95,caramelisation
235.05,caramelisation
235.14000000000001,caramelisation
238.07,caramelisation
245.49,caramelisation
262.78000000000003,caramelisation
254.73,caramelisation
246.54,caramelisation
236.24,caramelisation
256.78000000000003,caramelisation
213.69,caramelisation
245.18,caramelisation
251.02,caramelisation
228.75,caramelisation
228.4,caramelisation
246.47,caramelisation
272.08,caramelisation
236.97,caramelisation
257.79,caramelisation
246.29000000000002,caramelisation
270.74,caramelisation
235.26,caramelisation
249.39999999999998,caramelisation
275.38,caramelisation
254.58999999999997,caramelisation
200.39000000000001,caramelisation
212.16,cytopenias
201.93,cytopenias
201.48,cytopenias
183.82000000000002,cytopenias
201.32999999999998,cytopenias
208.21,cytopenias
196.76,cytopenias
210.10000000000002,cytopenias
209.48000000000002,cytopenias
174.4,cytopenias
198.35,cytopenias
208.75,cytopenias
194.66,cytopenias
222.75,cytopenias
192.14,cytopenias
209.97,cytopenias
182.75,cytopenias
193.63,cytopenias
203.76,cytopenias
189.63,cytopenias
214.5,cytopenias
215.41000000000003,cytopenias
221.73999999999998,cytopenias
188.59,cytopenias
206.95,cytopenias
188.51,cytopenias
200.73999999999998,cytopenias
203.92999999999998,cytopenias
193.31,cytopenias
213.28,cytopenias
181.22,cytopenias
181.92,cytopenias
198.16000000000003,cytopenias
181.67999999999998,cytopenias
207.62,cytopenias
185.72,cytopenias
207.22,cytopenias
210.48,cytopenias
189.79999999999998,cytopenias
191.25,cytopenias
211.26999999999998,cytopenias
196.33,cytopenias
192.42,cytopenias
184.43,cytopenias
207.53000000000003,cytopenias
203.92,cytopenias
217.92,cytopenias
203.66,cytopenias
199.53,cytopenias
184.65,cytopenias
183.1,cytopenias
199.44,cytopenias
204.43,cytopenias
194.07999999999998,cytopenias
211.32,cytopenias
178.70000000000002,cytopenias
194.73,cytopenias
216.5,cytopenias
213.02,cytopenias
209.81,cytopenias
204.54,cytopenias
204.13000000000002,cytopenias
205.04000000000002,cytopenias
185.49,cytopenias
190.49,cytopenias
194.13,cytopenias
195.14,cytopenias
205.17999999999998,cytopenias
207.87,cytopenias
181.61,cytopenias
