value,label
61.44,cytopenias
55.91,cytopenias
56.12,cytopenias
60.05,cytopenias
55.86,cytopenias
52.86000000000001,cytopenias
52.83,cytopenias
63.35,cytopenias
60.660000000000004,cytopenias
61.3,cytopenias
59.61,cytopenias
62.010000000000005,cytopenias
58.42,cytopenias
54.480000000000004,cytopenias
57.43,cytopenias
52.66,cytopenias
52.96,cytopenias
60.040000000000006,cytopenias
53.65,cytopenias
56.28,cytopenias
57.22,cytopenias
58.96,cytopenias
61.41,cytopenias
61.400000000000006,cytopenias
61.77,cytopenias
54.52,cytopenias
58.04,cytopenias
59.980000000000004,cytopenias
56.49,augment
41.419999999999995,augment
66.34,augment
63.33,augment
60.82,augment
76.80000000000001,augment
44.800000000000004,augment
77.24000000000001,augment
58.79,augment
58.74,augment
57.77,augment
62.129999999999995,augment
45.06,augment
33.800000000000004,augment
76.07000000000001,augment
53.26,augment
80.89,augment
55.769999999999996,augment
50.17,augment
78.58000000000001,augment
56.2,augment
63.410000000000004,augment
59.44,augment
70.41,augment
36.83,augment
50.18,augment
44.339999999999996,augment
57.36,augment
55.86000000000001,augment
68.93,augment
48.540000000000006,augment
54.21,augment
47.300000000000004,augment
59.07,augment
62.61,augment
50.64,augment
53.91,augment
55.489999999999995,augment
66.91,augment
49.78,augment
57.51,augment
50.45,augment
70.35,augment
64.49,augment
67.96000000000001,augment
70.95,augment
58.26,augment
63.18,augment
78.53999999999999,augment
60.72,augment
69.55,augment
68.29,augment
65.05,augment
64.14,augment
45.93,augment
55.8,augment
43.31,augment
63.93,augment
75.38000000000001,augment
53.64,augment
66.7,augment
66.7,augment
72.31,augment
65.18,augment
42.61,augment
50.309999999999995,augment
72.23,augment
58.52,augment
64.28,augment
70.21,augment
58.41,augment
73.96,augment
73.53,augment
58.330000000000005,augment
59.92,augment
65.9,augment
68.48,augment
47.61,augment
56.690000000000005,augment
64.06,augment
77.04,augment
82.47,augment
46.910000000000004,augment
52.92,augment
70.83,augment
60.160000000000004,augment
55.99,augment
45.66,augment
51.42,augment
72.46000000000001,augment
65.05,augment
72.71,augment
74.92999999999999,augment
44.720000000000006,augment
81.33000000000001,augment
62.92,augment
66.44,augment
64.11,augment
46.94,augment
56.07,augment
56.61,augment
58.91,augment
57.55,augment
53.440000000000005,augment
50.47,augment
71.56,augment
60.910000000000004,augment
69.95,augment
63.04,augment
55.58,augment
75.26,augment
56.07000000000001,augment
71.07,augment
66.96,augment
49.93,augment
52.0,augment
69.3,augment
49.08,augment
73.86000000000001,augment
69.28,augment
46.56,augment
52.97,augment
57.879999999999995,augment
49.06,augment
57.97,augment
57.61,augment
46.0,augment
54.44,augment
48.98,augment
52.18,augment
66.53,augment
93.95,augment
68.50999999999999,augment
76.41,augment
55.66,augment
50.230000000000004,augment
58.1,augment
67.69,augment
51.13,augment
63.56,augment
61.510000000000005,augment
55.89,augment
73.33,Judaea
69.12,Judaea
81.33,Judaea
71.98,Judaea
68.10000000000001,Judaea
70.47,Judaea
57.96,Judaea
64.91,Judaea
77.14999999999999,Judaea
66.23,Judaea
74.05,Judaea
68.84,Judaea
81.48,Judaea
74.72,Judaea
70.27000000000001,Judaea
73.22,Judaea
84.11,Judaea
58.480000000000004,Judaea
71.86999999999999,Judaea
59.730000000000004,Judaea
66.05,Judaea
74.32,Judaea
69.53,Judaea
66.51,Judaea
64.94,Judaea
73.74,Judaea
78.85,Judaea
71.22,Judaea
83.53999999999999,Judaea
79.69000000000001,Judaea
64.49,Judaea
64.72,Judaea
78.21,Judaea
74.19,Judaea
66.95,Judaea
78.19,Judaea
67.2,Judaea
72.62,Judaea
75.42999999999999,Judaea
62.06,Judaea
77.08,Judaea
79.61,Judaea
62.879999999999995,Judaea
58.410000000000004,Judaea
79.8,Judaea
60.089999999999996,Judaea
63.49,Judaea
75.33000000000001,Judaea
78.7,Judaea
78.85000000000001,Judaea
64.13,Judaea
75.84,Judaea
63.63,Judaea
73.86,Judaea
66.17,Judaea
84.32,Judaea
70.72,Judaea
69.92,Judaea
62.28,Judaea
73.24,Judaea
64.6,Judaea
67.84,Judaea
67.04,Judaea
63.839999999999996,Judaea
65.1,Judaea
64.28,Judaea
68.01,Judaea
79.42,Judaea
82.56,Judaea
67.47,Judaea
64.39,Judaea
71.85,Judaea
73.13000000000001,Judaea
67.71,Judaea
70.57,Judaea
75.07000000000001,Judaea
86.82,Judaea
64.28999999999999,Judaea
66.97,Judaea
71.51,Judaea
75.18,Judaea
70.26,Judaea
84.38,Judaea
82.44,Judaea
74.00999999999999,Judaea
58.77,Judaea
82.88000000000001,Judaea
73.47,Judaea
53.879999999999995,Judaea
74.91999999999999,Judaea
76.44999999999999,Judaea
83.75999999999999,Judaea
86.99,Judaea
62.760000000000005,Judaea
81.83,Judaea
65.28,Judaea
58.39,Judaea
73.42999999999999,Judaea
69.85,Judaea
69.79,Judaea
70.78999999999999,Judaea
82.06,Judaea
70.80000000000001,Judaea
61.16,Judaea
75.03999999999999,Judaea
67.16,Judaea
73.61,Judaea
75.17,Judaea
66.7,Judaea
59.66,Judaea
72.0,Judaea
82.46000000000001,Judaea
79.21,Judaea
78.28,Judaea
79.03,Judaea
70.24,Judaea
72.95,Judaea
66.09,Judaea
80.53999999999999,Judaea
66.44,Judaea
85.19,Judaea
78.84,Judaea
63.36,Judaea
69.57000000000001,Judaea
67.46,Judaea
66.02,Judaea
75.89,Judaea
60.83,Judaea
75.67,Judaea
77.78999999999999,Judaea
67.86,Judaea
68.03,Judaea
80.32,Judaea
71.89,Judaea
62.61,Judaea
72.66,Judaea
80.83000000000001,Judaea
70.1,Judaea
65.56,Judaea
70.83000000000001,Judaea
61.51,Judaea
69.86,Judaea
