x,y,label
2.391,36.445,lungers
-14.057,-29.784,lungers
-7.541,22.43,lungers
-1.063,152.244,lungers
-6.037,-39.557,lungers
-0.226,76.584,lungers
-7.767,16.29,lungers
-3.561,30.785,lungers
-0.793,36.421,lungers
0.999,-1.838,lungers
8.002,-73.608,lungers
-3.811,15.577,lungers
1.094,22.403,lungers
-11.602,-27.324,lungers
6.291,-33.794,lungers
-0.509,16.12,lungers
4.958,-46.552,lungers
0.435,-23.844,lungers
10.786,-95.793,lungers
-2.024,60.931,lungers
-1.931,19.222,lungers
0.218,-22.143,lungers
-1.059,-17.132,lungers
-5.967,27.779,lungers
-4.945,-4.187,lungers
-1.744,35.513,lungers
-12.776,-11.685,lungers
6.794,-40.185,lungers
-0.247,9.786,lungers
-4.85,38.36,lungers
0.538,38.235,lungers
5.088,-15.41,lungers
2.387,-25.884,lungers
-6.757,-2.031,lungers
2.019,6.092,lungers
19.437,-267.161,lungers
1.497,-18.433,lungers
2.159,-36.319,lungers
0.827,4.444,lungers
-1.157,-37.37,lungers
-3.307,18.788,lungers
-5.655,-6.583,lungers
-0.847,23.165,lungers
-2.706,28.016,lungers
7.323,-25.481,lungers
-10.131,-21.461,lungers
10.346,-109.51,lungers
3.38,-4.958,lungers
-7.804,9.877,lungers
-3.598,36.68,lungers
1.263,30.985,lungers
-3.098,39.28,lungers
-8.5,16.874,lungers
-4.685,32.908,lungers
0.062,-26.363,lungers
-6.116,-8.774,lungers
1.926,14.004,lungers
-1.064,21.546,lungers
-11.738,-46.066,lungers
0.814,-37.203,lungers
-1.317,41.234,lungers
-4.166,4.58,lungers
3.033,-6.21,lungers
-11.55,-29.983,lungers
1.152,41.917,lungers
7.182,-61.807,lungers
4.83,-42.186,lungers
-6.603,31.697,lungers
2.92,-6.771,lungers
8.891,-107.789,lungers
3.104,-49.219,lungers
1.885,-6.745,lungers
9.182,-74.856,lungers
2.017,21.594,lungers
-0.97,46.052,lungers
-3.009,64.745,lungers
-1.52,18.306,lungers
15.062,-141.536,lungers
-8.18,51.414,lungers
-8.169,-85.495,lungers
-0.389,-47.024,lungers
-3.961,87.696,lungers
-4.554,15.979,lungers
-9.417,24.198,lungers
12.2,-106.282,lungers
0.668,5.771,lungers
2.769,-32.547,lungers
-3.402,49.299,lungers
-6.829,-34.425,lungers
2.699,-12.731,lungers
3.233,5.42,lungers
8.244,-67.861,lungers
6.484,-58.309,lungers
-1.623,16.597,lungers
1.351,46.988,lungers
-6.938,-11.163,lungers
-10.357,-20.641,lungers
0.52,2.23,lungers
-2.79,18.719,lungers
-2.54,-22.993,lungers
2.355,57.423,lungers
-4.385,30.501,lungers
-1.912,-5.141,lungers
-3.24,6.999,lungers
0.366,12.972,lungers
6.376,-74.266,lungers
-2.676,39.916,lungers
-0.038,21.881,lungers
5.248,-35.808,lungers
-0.002,2.089,lungers
3.692,16.329,lungers
-0.321,34.192,lungers
12.189,-188.801,lungers
-14.164,-43.458,lungers
-1.284,29.358,lungers
-1.052,39.679,lungers
4.244,-50.863,lungers
3.216,-33.425,lungers
-0.614,-8.534,lungers
-2.851,24.842,lungers
-6.097,-5.178,lungers
-2.914,14.076,lungers
8.018,-81.522,lungers
3.626,6.425,lungers
-5.886,64.835,lungers
3.134,21.002,lungers
0.598,-0.858,lungers
1.165,17.631,lungers
-2.432,-18.391,lungers
-3.637,30.047,lungers
-10.867,32.67,lungers
0.916,46.859,lungers
1.897,5.007,lungers
1.116,7.751,lungers
-0.281,-35.271,lungers
-0.445,34.52,lungers
-0.447,29.609,lungers
1.184,-8.467,lungers
1.639,12.429,lungers
-2.624,48.343,lungers
0.771,-13.005,lungers
-0.961,6.098,lungers
13.375,-162.204,lungers
1.162,33.611,lungers
-0.398,36.628,lungers
-1.794,35.351,lungers
14.872,-199.596,lungers
0.903,1.615,lungers
0.523,13.562,lungers
2.371,-7.461,lungers
-3.221,34.124,lungers
-4.539,-24.542,lungers
-1.602,-3.652,lungers
2.682,19.745,lungers
0.933,44.182,lungers
-3.466,-0.934,lungers
-7.577,-43.517,lungers
0.445,21.7,lungers
14.905,-172.819,lungers
-1.863,6.94,lungers
5.024,32.76,lungers
-2.665,21.141,lungers
9.028,-80.596,lungers
3.492,-23.746,lungers
0.784,-5.489,lungers
-3.888,-31.536,lungers
-0.005,97.731,lungers
-13.3,-37.947,lungers
-2.263,13.471,lungers
0.903,48.85,lungers
-12.523,-28.256,lungers
-2.416,-24.732,lungers
-1.722,69.093,lungers
5.705,-28.843,lungers
2.054,-34.901,lungers
-5.941,10.121,lungers
0.426,7.119,lungers
-0.863,0.323,lungers
0.481,14.938,lungers
3.606,29.825,lungers
-4.611,-28.666,lungers
0.851,8.47,lungers
5.143,-41.201,lungers
-0.025,25.526,lungers
-3.25,61.135,lungers
0.283,26.106,lungers
5.542,-46.047,lungers
9.161,-65.042,lungers
0.311,1.164,lungers
0.769,-18.234,lungers
-2.168,1.146,lungers
-0.443,12.616,lungers
-0.146,22.931,lungers
0.001,13.512,lungers
12.775,-162.83,lungers
1.313,22.275,lungers
-2.736,-5.711,lungers
2.59,39.784,lungers
-0.218,-3.849,lungers
0.286,-45.229,lungers
0.923,24.834,lungers
6.08,-46.146,lungers
-10.535,30.46,lungers
-11.435,24.791,lungers
0.781,-24.973,lungers
0.864,71.488,lungers
0.052,-3.144,lungers
2.518,7.105,lungers
-2.964,11.873,lungers
0.366,21.332,lungers
-11.36,-60.116,lungers
0.343,-1.803,lungers
-0.316,49.763,lungers
3.177,-0.912,lungers
1.193,33.966,lungers
0.272,38.594,lungers
0.822,11.481,lungers
1.961,-25.324,lungers
-13.908,-29.098,lungers
9.328,-78.498,lungers
-9.665,-7.92,lungers
0.839,24.805,lungers
-3.814,48.944,lungers
-9.279,-18.634,lungers
-1.303,50.343,lungers
4.316,-25.492,lungers
-4.039,-5.339,lungers
-12.178,-0.772,lungers
5.426,-55.6,lungers
-14.01,-94.208,lungers
15.441,-188.856,lungers
6.969,-51.437,lungers
13.491,-220.179,lungers
-1.772,18.725,lungers
-2.664,-20.025,lungers
-3.637,104.07,lungers
-6.758,12.971,lungers
-2.144,76.306,lungers
17.46,-230.527,lungers
-2.035,-18.476,lungers
6.204,-23.11,lungers
5.562,-96.028,lungers
-6.481,10.057,lungers
-1.485,30.041,lungers
-0.883,28.745,lungers
1.798,0.068,lungers
0.379,19.413,lungers
-10.632,36.984,lungers
10.051,-11.504,lungers
-3.37,2.903,lungers
0.405,4.737,lungers
4.07,14.904,lungers
2.258,29.464,lungers
-7.845,2.796,lungers
-0.532,40.747,lungers
0.676,56.634,lungers
6.391,-5.182,lungers
-0.095,33.161,lungers
-0.499,19.253,lungers
5.044,-31.522,lungers
-0.066,-2.317,lungers
0.334,16.916,lungers
-6.211,16.605,lungers
-1.788,29.526,lungers
-1.73,153.569,lungers
0.243,24.066,lungers
-1.846,-36.771,lungers
-1.032,-6.161,lungers
-0.84,15.31,lungers
0.095,39.439,lungers
-3.269,15.71,lungers
0.424,1.774,lungers
-3.186,13.106,lungers
-13.055,-13.491,lungers
11.607,-141.794,lungers
2.809,-48.407,lungers
-4.704,33.651,lungers
-1.881,-1.451,lungers
-7.249,-1.918,lungers
-6.897,0.224,lungers
1.963,32.556,lungers
-13.802,-31.593,lungers
0.495,37.243,lungers
11.04,-87.912,lungers
1.356,0.511,lungers
2.401,-25.434,lungers
-4.563,-3.516,lungers
2.595,-31.125,lungers
4.638,11.279,lungers
4.439,-7.285,lungers
-0.343,-41.094,lungers
4.995,-54.386,lungers
11.475,-102.522,lungers
-2.584,39.991,lungers
1.71,31.178,lungers
-0.158,18.689,lungers
-10.196,-19.805,lungers
-1.579,-22.674,lungers
-2.571,11.745,lungers
0.362,46.232,lungers
0.929,-16.196,lungers
3.558,-32.248,lungers
0.048,13.676,lungers
1.85,15.78,lungers
0.738,9.838,lungers
2.191,-63.59,lungers
-1.685,3.84,lungers
-12.597,-36.601,lungers
19.289,-276.179,lungers
5.673,-52.789,lungers
-2.706,47.769,lungers
-3.691,8.206,lungers
0.357,-51.869,lungers
0.139,60.135,lungers
-0.091,-7.549,lungers
-7.661,23.856,lungers
-1.005,11.054,lungers
2.927,17.401023904539315,dissection
-3.396,-12.709251992889984,dissection
3.347,46.20453732594391,dissection
-4.592,40.188648571996794,dissection
-1.206,0.4836049445750559,dissection
-2.27,49.99640128050001,dissection
-10.46,43.03559998651174,dissection
5.192,41.75137737162172,dissection
-0.223,11.806909258762314,dissection
10.464,-31.976154023758095,dissection
-7.748,-5.575977706304543,dissection
11.432,15.551655638365617,dissection
-3.326,26.157733297874707,dissection
-6.659,29.379556110196635,dissection
-0.131,-16.271721997629164,dissection
1.454,10.438439301098896,dissection
13.322,-31.550124545320514,dissection
-6.72,-76.36744708372233,dissection
3.036,-6.538952609645604,dissection
-9.354,24.91717774695968,dissection
12.276,26.882975638398964,dissection
3.545,-15.281274293387131,dissection
-0.83,41.026961891188016,dissection
-0.497,-9.217104479404016,dissection
-6.188,-7.474983903824165,dissection
4.68,28.332287140280453,dissection
6.454,-11.140142749631414,dissection
-2.856,0.8335471726280232,dissection
-1.058,1.5673554306534365,dissection
-10.101,-38.83294475671022,dissection
4.514,11.553044710355804,dissection
-0.121,-13.124929417958755,dissection
1.629,42.75717720086019,dissection
1.366,12.297191322409343,dissection
-3.777,-30.93417040814503,dissection
-4.8,16.713663513604917,dissection
1.462,27.94862702046265,dissection
-0.392,-5.426530779733845,dissection
-9.874,14.487125501360955,dissection
1.124,38.96867402100065,dissection
-0.92,-28.034079719058305,dissection
9.116,-1.6487898572277242,dissection
2.132,-31.92328646001605,dissection
0.664,27.333470090096704,dissection
4.567,3.5672500193781667,dissection
0.621,13.79846716090273,dissection
5.573,32.20571087016333,dissection
-3.518,34.69307132205026,dissection
-1.035,-33.3317616235588,dissection
6.298,30.30355610195525,dissection
10.771,28.070772003902658,dissection
-0.871,23.885585732343504,dissection
3.338,21.83909933497039,dissection
-3.957,-0.007296510917761623,dissection
-7.649,-26.09574046624047,dissection
-12.296,31.962956728403068,dissection
3.522,41.19969575215954,dissection
-0.096,-37.37562208473517,dissection
10.142,29.389791166552516,dissection
5.092,3.8916083909596018,dissection
-2.702,1.8093734408530384,dissection
-0.447,5.796145559255297,dissection
5.578,6.584364552081302,dissection
-3.787,-2.0993575069998665,dissection
-3.381,-3.5559561341025674,dissection
1.249,-6.699029004754912,dissection
-1.594,-11.952829272513807,dissection
0.257,8.72728092343225,dissection
1.693,-26.637057377228185,dissection
2.72,0.28975363340150473,dissection
4.576,-5.063510878299996,dissection
-7.95,22.817571797301483,dissection
1.975,32.34494476447194,dissection
16.68,0.31749968867219014,dissection
3.102,20.81167306583007,dissection
-5.388,-7.934275098266992,dissection
0.38,17.08996995800061,dissection
-0.659,19.2268823017371,dissection
-1.827,46.72059308510183,dissection
8.753,17.813632334589563,dissection
-0.082,18.536735006853846,dissection
7.869,10.675041586357079,dissection
-10.716,19.9878292852968,dissection
1.886,44.43059520620835,dissection
1.821,-8.80319064782025,dissection
-0.653,-62.28972057233151,dissection
-1.909,-13.501126216594024,dissection
-16.235,12.233042065766712,dissection
1.915,-12.56483504819864,dissection
-7.431,1.7652102759270079,dissection
-2.673,23.30490358577906,dissection
0.206,-13.608367801389168,dissection
-5.034,34.21376101511479,dissection
-8.497,0.05047223552926461,dissection
-3.978,20.143838353504428,dissection
-1.99,-10.004119066949784,dissection
4.45,23.063455820170088,dissection
3.193,-10.779519136811508,dissection
1.163,5.109324368748194,dissection
-6.659,4.644852472488859,dissection
2.051,5.201418653752832,dissection
14.266,-32.97195884770342,dissection
-0.092,10.188540246705006,dissection
-1.658,-23.352939000762866,dissection
0.31,-29.130226306053444,dissection
2.544,-15.475008376334412,dissection
-0.559,-16.03211599695417,dissection
-2.699,-27.524986164971132,dissection
-13.66,-4.168270379388295,dissection
-5.419,-8.40155447467722,dissection
-0.055,58.339924819586685,dissection
8.867,-43.57154775061359,dissection
-0.623,-2.746850993662485,dissection
-0.153,-1.4869749431499546,dissection
2.847,18.265123182067484,dissection
4.209,4.317648994061987,dissection
0.847,-24.19527333406648,dissection
1.763,-7.513572657646808,dissection
-0.21,7.521675528761566,dissection
1.669,7.612568285795878,dissection
0.257,19.073538530734268,dissection
-1.799,-71.93093716546713,dissection
-3.099,97.45908027887359,dissection
3.739,2.971458068192091,dissection
-0.0,4.006462009076289,dissection
-0.275,-70.13581332008282,dissection
8.669,16.33059114031794,dissection
-0.368,-18.88649677505771,dissection
2.607,17.306740678375796,dissection
3.727,-18.140824069953155,dissection
10.224,20.021681582667817,dissection
-2.417,-15.594520216326938,dissection
-1.537,-11.09926707543849,dissection
-1.398,2.473714218616986,dissection
1.759,-36.53471216824926,dissection
1.563,50.5515293875501,dissection
-8.42,15.491366607876536,dissection
1.197,26.998074555533826,dissection
-7.835,6.597791918085735,dissection
-0.605,-3.8077409265876376,dissection
-12.358,10.25716760121842,dissection
0.172,71.0331697916696,dissection
-2.651,11.344130296607748,dissection
-10.045,22.150881308007445,dissection
2.137,7.346256291862948,dissection
-12.131,-16.922832554066254,dissection
4.231,-8.944647777767523,dissection
13.42,-23.826261478932707,dissection
-17.274,12.011640749021527,dissection
-0.698,-13.546834247848885,dissection
2.146,24.998911292914904,dissection
-7.97,12.693166801523343,dissection
8.039,-1.067769183438699,dissection
-11.082,43.05682988700369,dissection
0.312,19.024640673623274,dissection
0.396,15.531829976047693,dissection
2.318,-12.255098592997228,dissection
-0.549,-25.033186783029173,dissection
0.512,-10.163448716653262,dissection
1.177,-33.6621767319756,dissection
-0.785,10.806281823868643,dissection
-4.387,22.063933142206402,dissection
-1.757,-9.089317351338323,dissection
-4.399,10.370198568022913,dissection
-8.353,-35.572100375762815,dissection
-0.356,53.45073789757546,dissection
-7.049,15.11479576921482,dissection
-9.46,-22.939110726400838,dissection
10.119,9.530157001700797,dissection
2.044,2.3894560808186083,dissection
0.167,-0.17363109562150658,dissection
-0.329,-5.233252130935394,dissection
-0.042,-47.98029170375915,dissection
-2.989,-33.446850997684024,dissection
2.783,24.418803907514324,dissection
-2.659,5.003643478323527,dissection
2.867,0.07972377104771511,dissection
-5.83,4.230811460891166,dissection
0.414,43.38473166291732,dissection
5.299,-4.807127841489627,dissection
1.795,-1.097983930956189,dissection
-10.798,19.608624825019486,dissection
1.866,-17.453736238688446,dissection
-1.298,-12.774911441544726,dissection
0.162,35.08124354607931,dissection
-5.848,-2.58221700218461,dissection
4.294,-19.462191145401267,dissection
0.661,1.647862534896876,dissection
5.327,27.381101045427126,dissection
-3.199,-21.185441762230884,dissection
-0.148,9.677381966991343,dissection
0.244,-9.715653487894093,dissection
0.558,-16.52206519715253,dissection
-7.257,12.457175801542345,dissection
0.73,12.728700749423584,dissection
0.355,-5.803635547655234,dissection
2.867,43.87198380674757,dissection
2.661,-11.32843078107458,dissection
-1.774,-1.0523689683128101,dissection
7.856,37.28719937860963,dissection
2.098,37.83648305830002,dissection
3.967,12.023869481280956,dissection
-4.205,-7.135822951961559,dissection
-1.185,-66.08580157319555,dissection
-3.913,-31.48201634709708,dissection
0.228,19.420913433799193,dissection
-1.472,-4.20999934091296,dissection
-1.59,64.87968647904316,dissection
6.356,-21.47063286975841,dissection
-0.886,-48.94805004213125,dissection
