x,y,label
132.954,13792.192,augment
133.962,14123.482,augment
134.969,13965.445,augment
135.977,14532.207,augment
136.985,14416.593,augment
137.992,14507.012,augment
139.0,14894.572,augment
37.62,-1402.23,azithromycin
38.634,-1450.36,azithromycin
39.648,-1581.185,azithromycin
40.662,-1811.049,azithromycin
41.675,-1756.838,azithromycin
42.689,-1845.597,azithromycin
43.703,-1873.334,azithromycin
44.717,-1981.777,azithromycin
45.731,-2115.356,azithromycin
46.744,-2288.38,azithromycin
47.758,-2114.203,azithromycin
48.772,-2371.215,azithromycin
49.786,-2380.847,azithromycin
50.8,-2600.08,azithromycin
51.813,-2644.569,azithromycin
52.827,-2636.006,azithromycin
53.841,-2783.474,azithromycin
54.855,-2925.864,azithromycin
55.869,-3066.08,azithromycin
56.882,-3233.765,azithromycin
57.896,-3182.668,azithromycin
58.91,-3332.786,azithromycin
59.924,-3642.117,azithromycin
60.937,-3713.147,azithromycin
61.951,-3741.319,azithromycin
62.965,-3724.582,azithromycin
63.979,-3927.899,azithromycin
64.993,-4006.868,azithromycin
66.006,-4302.6,azithromycin
67.02,-4357.397,azithromycin
68.034,-4451.48,azithromycin
69.048,-4588.372,azithromycin
70.062,-4815.239,azithromycin
71.075,-4927.364,azithromycin
72.089,-5194.122,azithromycin
73.103,-5209.078,azithromycin
74.117,-5138.059,azithromycin
75.131,-5197.828,azithromycin
76.144,-5595.703,azithromycin
77.158,-5701.489,azithromycin
78.172,-5736.996,azithromycin
79.186,-6082.344,azithromycin
80.2,-6329.109,azithromycin
81.213,-6353.722,azithromycin
82.227,-6687.35,azithromycin
83.241,-6626.552,azithromycin
84.255,-6839.06,azithromycin
85.269,-7069.689,azithromycin
86.282,-7319.135,azithromycin
87.296,-7331.832,azithromycin
88.31,-7250.737,azithromycin
89.324,-7685.412,azithromycin
90.338,-7860.833,azithromycin
91.351,-7950.421,azithromycin
92.365,-8016.312,azithromycin
93.379,-8276.193,azithromycin
94.393,-8585.35,azithromycin
95.407,-8715.942,azithromycin
96.42,-8998.502,azithromycin
97.434,-9199.616,azithromycin
98.448,-9215.68,azithromycin
99.462,-9664.926,azithromycin
100.476,-9658.127,azithromycin
101.489,-9848.818,azithromycin
102.503,-9979.851,azithromycin
103.517,-10318.899,azithromycin
104.531,-10546.011,azithromycin
105.545,-10490.65,azithromycin
106.558,-10918.641,azithromycin
107.572,-10999.905,azithromycin
108.586,-11256.519,azithromycin
109.6,-11453.496,azithromycin
110.614,-11598.841,azithromycin
111.627,-11771.343,azithromycin
112.641,-12099.691,azithromycin
113.655,-12343.792,azithromycin
114.669,-12699.373,azithromycin
115.683,-12853.518,azithromycin
116.696,-13201.444,azithromycin
117.71,-13369.409,azithromycin
118.724,-13603.005,azithromycin
119.738,-13754.256,azithromycin
120.752,-13912.463,azithromycin
121.765,-14113.09,azithromycin
122.779,-14275.397,azithromycin
123.793,-14613.556,azithromycin
124.807,-14996.288,azithromycin
125.821,-15270.909,azithromycin
126.834,-15345.447,azithromycin
127.848,-15499.818,azithromycin
128.862,-15836.814,azithromycin
129.876,-16071.757,azithromycin
130.89,-16352.225,azithromycin
131.903,-16480.965,azithromycin
132.917,-16793.776,azithromycin
133.931,-17033.543,azithromycin
134.945,-17302.495,azithromycin
135.959,-17492.549,azithromycin
136.972,-17903.148,azithromycin
137.986,-18131.619,azithromycin
139.0,-18190.78,azithromycin
