value,label
49.34,effacement
59.64,effacement
60.199999999999996,effacement
62.23,effacement
54.76,effacement
54.8,effacement
50.84,effacement
55.2,effacement
47.43,effacement
53.11,effacement
43.42,effacement
50.1,effacement
50.13999999999999,effacement
52.14,effacement
48.84,effacement
54.199999999999996,effacement
54.17999999999999,effacement
56.93,effacement
48.57,effacement
54.5,effacement
48.18,effacement
45.26,effacement
51.81,effacement
49.79,effacement
57.22,effacement
46.56,effacement
58.34,effacement
