x,y,label
209.962,-791.265,dissection
210.966,-794.842,dissection
211.969,-798.303,dissection
212.973,-805.726,dissection
213.976,-804.872,dissection
214.979,-810.109,dissection
215.983,-811.217,dissection
216.986,-817.53,dissection
217.99,-823.119,dissection
218.993,-827.562,dissection
219.997,-828.428,dissection
221.0,-835.401,dissection
-27.769,-151.061,cytopenias
-26.766,-141.319,cytopenias
-25.763,-164.592,cytopenias
-24.76,-136.914,cytopenias
-23.757,-123.011,cytopenias
-22.754,-116.494,cytopenias
-21.751,-99.599,cytopenias
-20.747,-116.074,cytopenias
-19.744,-96.421,cytopenias
-18.741,-78.551,cytopenias
-17.738,-108.958,cytopenias
-16.735,-96.17,cytopenias
-15.732,-54.119,cytopenias
-14.729,-27.486,cytopenias
-13.726,-96.067,cytopenias
-12.723,-110.494,cytopenias
-11.72,-50.921,cytopenias
-10.716,-79.492,cytopenias
-9.713,-44.794,cytopenias
-8.71,-37.224,cytopenias
-7.707,-14.957,cytopenias
-6.704,-44.397,cytopenias
-5.701,-41.881,cytopenias
-4.698,-27.615,cytopenias
-3.695,-26.242,cytopenias
-2.692,-27.084,cytopenias
-1.689,11.924,cytopenias
-0.685,44.351,cytopenias
0.318,-9.111,cytopenias
1.321,-16.75,cytopenias
2.324,-6.373,cytopenias
3.327,40.88,cytopenias
4.33,12.556,cytopenias
5.333,35.543,cytopenias
6.336,54.731,cytopenias
7.339,12.314,cytopenias
8.343,72.449,cytopenias
9.346,56.853,cytopenias
10.349,65.402,cytopenias
11.352,57.313,cytopenias
12.355,77.179,cytopenias
13.358,45.03,cytopenias
14.361,104.262,cytopenias
15.364,96.524,cytopenias
16.367,94.091,cytopenias
17.37,78.189,cytopenias
18.374,74.65,cytopenias
19.377,131.733,cytopenias
20.38,95.895,cytopenias
21.383,150.682,cytopenias
22.386,130.1,cytopenias
23.389,100.547,cytopenias
24.392,139.659,cytopenias
25.395,203.682,cytopenias
26.398,157.196,cytopenias
27.401,171.799,cytopenias
28.405,160.071,cytopenias
29.408,152.561,cytopenias
30.411,152.148,cytopenias
31.414,167.99,cytopenias
32.417,173.444,cytopenias
33.42,200.676,cytopenias
34.423,174.547,cytopenias
35.426,216.724,cytopenias
36.429,206.867,cytopenias
37.432,190.621,cytopenias
38.436,212.492,cytopenias
39.439,166.668,cytopenias
40.442,256.202,cytopenias
41.445,223.65,cytopenias
42.448,237.307,cytopenias
43.451,224.85,cytopenias
44.454,234.267,cytopenias
45.457,225.318,cytopenias
46.46,268.732,cytopenias
47.463,253.166,cytopenias
48.467,232.741,cytopenias
49.47,271.961,cytopenias
50.473,260.827,cytopenias
51.476,259.467,cytopenias
52.479,279.612,cytopenias
53.482,251.512,cytopenias
54.485,273.485,cytopenias
55.488,257.313,cytopenias
56.491,281.768,cytopenias
57.494,313.594,cytopenias
58.498,302.009,cytopenias
59.501,313.396,cytopenias
60.504,318.322,cytopenias
61.507,321.012,cytopenias
62.51,354.965,cytopenias
63.513,323.897,cytopenias
64.516,329.288,cytopenias
65.519,350.876,cytopenias
66.522,374.431,cytopenias
67.525,346.519,cytopenias
68.529,388.076,cytopenias
69.532,392.487,cytopenias
70.535,393.399,cytopenias
71.538,362.287,cytopenias
72.541,411.261,cytopenias
73.544,391.116,cytopenias
74.547,400.388,cytopenias
75.55,417.528,cytopenias
76.553,410.34,cytopenias
77.556,415.237,cytopenias
78.56,440.929,cytopenias
79.563,433.769,cytopenias
80.566,451.015,cytopenias
81.569,447.082,cytopenias
82.572,469.541,cytopenias
83.575,468.218,cytopenias
84.578,505.976,cytopenias
85.581,437.556,cytopenias
86.584,490.02,cytopenias
87.588,453.309,cytopenias
88.591,482.734,cytopenias
89.594,498.503,cytopenias
90.597,495.329,cytopenias
91.6,528.144,cytopenias
92.603,496.452,cytopenias
93.606,533.183,cytopenias
94.609,524.747,cytopenias
95.612,520.116,cytopenias
96.615,536.866,cytopenias
97.619,546.945,cytopenias
98.622,580.188,cytopenias
99.625,548.704,cytopenias
100.628,531.186,cytopenias
101.631,512.557,cytopenias
102.634,549.452,cytopenias
103.637,580.807,cytopenias
104.64,604.457,cytopenias
105.643,576.84,cytopenias
106.646,578.619,cytopenias
107.65,576.017,cytopenias
108.653,586.409,cytopenias
109.656,553.599,cytopenias
110.659,594.487,cytopenias
111.662,648.927,cytopenias
112.665,592.329,cytopenias
113.668,605.845,cytopenias
114.671,612.508,cytopenias
115.674,620.972,cytopenias
116.677,625.646,cytopenias
117.681,649.619,cytopenias
118.684,646.857,cytopenias
119.687,651.984,cytopenias
120.69,643.053,cytopenias
121.693,679.947,cytopenias
122.696,655.517,cytopenias
123.699,659.62,cytopenias
124.702,729.495,cytopenias
125.705,658.229,cytopenias
126.708,734.476,cytopenias
127.712,662.352,cytopenias
128.715,698.959,cytopenias
129.718,710.142,cytopenias
130.721,712.655,cytopenias
131.724,710.003,cytopenias
132.727,709.461,cytopenias
133.73,700.592,cytopenias
134.733,759.057,cytopenias
135.736,744.11,cytopenias
136.739,747.101,cytopenias
137.743,771.12,cytopenias
138.746,753.973,cytopenias
139.749,764.635,cytopenias
140.752,774.173,cytopenias
141.755,762.752,cytopenias
142.758,803.392,cytopenias
143.761,782.054,cytopenias
144.764,800.857,cytopenias
145.767,766.616,cytopenias
146.77,806.286,cytopenias
147.774,830.917,cytopenias
148.777,820.237,cytopenias
149.78,830.349,cytopenias
150.783,841.199,cytopenias
151.786,829.904,cytopenias
152.789,849.755,cytopenias
153.792,810.333,cytopenias
154.795,873.664,cytopenias
155.798,848.937,cytopenias
156.802,837.723,cytopenias
157.805,842.242,cytopenias
158.808,884.708,cytopenias
159.811,866.531,cytopenias
160.814,868.871,cytopenias
161.817,883.048,cytopenias
162.82,901.94,cytopenias
163.823,917.371,cytopenias
164.826,848.283,cytopenias
165.829,904.899,cytopenias
166.833,906.239,cytopenias
167.836,919.403,cytopenias
168.839,916.789,cytopenias
169.842,915.102,cytopenias
170.845,919.288,cytopenias
171.848,920.424,cytopenias
172.851,939.105,cytopenias
173.854,916.682,cytopenias
174.857,994.63,cytopenias
175.86,921.4,cytopenias
176.864,952.388,cytopenias
177.867,969.671,cytopenias
178.87,1012.368,cytopenias
179.873,1004.296,cytopenias
180.876,1009.621,cytopenias
181.879,990.475,cytopenias
182.882,977.185,cytopenias
183.885,1015.638,cytopenias
184.888,1003.73,cytopenias
185.891,1047.383,cytopenias
186.895,1013.028,cytopenias
187.898,997.633,cytopenias
188.901,1039.586,cytopenias
189.904,1017.337,cytopenias
190.907,1047.168,cytopenias
191.91,1051.547,cytopenias
192.913,1055.649,cytopenias
193.916,1077.085,cytopenias
194.919,1057.789,cytopenias
195.922,1070.916,cytopenias
196.926,1101.217,cytopenias
197.929,1059.884,cytopenias
198.932,1055.879,cytopenias
199.935,1059.683,cytopenias
200.938,1077.33,cytopenias
201.941,1078.892,cytopenias
202.944,1101.372,cytopenias
203.947,1118.992,cytopenias
204.95,1146.808,cytopenias
205.953,1084.466,cytopenias
206.957,1134.571,cytopenias
207.96,1141.564,cytopenias
208.963,1114.821,cytopenias
209.966,1140.448,cytopenias
210.969,1156.144,cytopenias
211.972,1179.338,cytopenias
212.975,1186.672,cytopenias
213.978,1176.744,cytopenias
214.981,1178.193,cytopenias
215.984,1203.968,cytopenias
216.988,1187.298,cytopenias
217.991,1236.784,cytopenias
218.994,1211.239,cytopenias
219.997,1212.394,cytopenias
221.0,1197.995,cytopenias
