value,label
96.55,filibusters
116.03999999999999,filibusters
111.58,filibusters
115.88000000000001,filibusters
104.54,filibusters
93.92999999999999,filibusters
113.96000000000001,filibusters
122.96000000000001,filibusters
107.64,filibusters
90.09,filibusters
87.77,filibusters
98.22,filibusters
116.36999999999999,filibusters
101.92,filibusters
121.72,filibusters
116.71000000000001,filibusters
104.99000000000001,filibusters
106.51,filibusters
103.1,filibusters
112.23,filibusters
93.33000000000001,filibusters
101.35000000000001,filibusters
103.94999999999999,filibusters
107.81,filibusters
114.23,filibusters
126.36999999999999,filibusters
78.78999999999999,filibusters
97.79,filibusters
118.39,filibusters
104.57000000000001,filibusters
108.47,filibusters
106.53,filibusters
104.46000000000001,filibusters
87.52,filibusters
130.79,filibusters
105.75,filibusters
113.25,filibusters
128.45,filibusters
84.36,filibusters
98.75,filibusters
117.38,filibusters
82.25,filibusters
98.74000000000001,filibusters
112.92999999999999,filibusters
109.19,filibusters
130.48000000000002,filibusters
108.32,filibusters
99.61,filibusters
118.52,filibusters
104.88,filibusters
99.23,filibusters
108.79,filibusters
109.65,filibusters
89.38,filibusters
113.43,filibusters
87.42,filibusters
118.14,filibusters
107.45,filibusters
138.66,filibusters
67.82,filibusters
117.38,filibusters
104.03,filibusters
97.75,filibusters
106.31,filibusters
106.54,augment
91.03,augment
91.86,augment
79.19,augment
73.53999999999999,augment
71.58,augment
61.21,augment
65.31,augment
58.1,augment
91.4,augment
74.63,augment
63.699999999999996,augment
87.56,augment
73.5,augment
98.88000000000001,augment
99.05,augment
90.0,augment
80.31,augment
82.64,augment
81.76,augment
58.18,augment
91.22999999999999,augment
90.63999999999999,augment
84.30999999999999,augment
73.38000000000001,augment
76.27,augment
79.44999999999999,augment
77.17999999999999,augment
82.48,augment
65.5,augment
81.3,augment
87.7,augment
87.86,augment
91.74,augment
66.77,augment
81.14,augment
80.43,augment
100.8,augment
90.36,augment
69.08,augment
78.18,augment
72.91,augment
90.36,augment
59.839999999999996,augment
91.07000000000001,augment
93.28999999999999,augment
64.67999999999999,augment
79.7,augment
87.9,augment
81.69,augment
80.44,augment
88.32,augment
72.17,augment
87.25,augment
66.51,augment
86.33000000000001,augment
58.97,augment
95.39999999999999,augment
73.3,augment
72.5,augment
88.93,augment
65.93,augment
62.65,augment
73.71000000000001,augment
82.99,augment
83.35,augment
89.0,augment
79.78,augment
91.96000000000001,augment
77.66000000000001,augment
75.03,augment
84.32000000000001,augment
78.53,augment
81.53,augment
64.73,augment
88.66000000000001,augment
82.23,augment
58.27,augment
63.62,augment
64.69,augment
66.58,augment
77.19,augment
75.27,augment
83.82,augment
68.32,augment
71.97,augment
78.94,augment
81.08,augment
72.13,augment
76.67999999999999,augment
87.58,augment
71.72999999999999,augment
80.75,augment
70.66,augment
73.01,augment
77.28,augment
99.05,augment
69.78,augment
72.11,augment
80.14999999999999,augment
72.67999999999999,augment
69.27,augment
92.63000000000001,augment
78.25,augment
81.06,augment
78.55,augment
70.66,augment
89.0,augment
87.97,augment
93.93,augment
85.94,augment
65.0,augment
87.65,augment
72.65,augment
70.74,augment
78.10000000000001,augment
73.14999999999999,augment
87.62,augment
82.44000000000001,augment
88.14,augment
73.91,augment
72.24,augment
79.28,augment
70.28,augment
11.85,azithromycin
9.9,azithromycin
12.08,azithromycin
11.5,azithromycin
11.540000000000001,azithromycin
8.97,azithromycin
12.780000000000001,azithromycin
10.48,azithromycin
9.58,azithromycin
14.07,azithromycin
12.66,azithromycin
12.24,azithromycin
9.959999999999999,azithromycin
11.26,azithromycin
9.83,azithromycin
11.77,azithromycin
10.59,azithromycin
9.24,azithromycin
12.1,azithromycin
13.559999999999999,azithromycin
10.04,azithromycin
11.68,azithromycin
10.99,azithromycin
11.51,azithromycin
10.75,azithromycin
12.540000000000001,azithromycin
10.09,azithromycin
12.52,azithromycin
9.65,azithromycin
9.620000000000001,azithromycin
7.5,azithromycin
11.709999999999999,azithromycin
12.32,azithromycin
12.07,azithromycin
9.25,azithromycin
14.46,azithromycin
11.059999999999999,azithromycin
11.06,azithromycin
12.93,azithromycin
11.0,azithromycin
9.85,azithromycin
9.52,azithromycin
11.13,azithromycin
9.28,azithromycin
10.64,azithromycin
8.899999999999999,azithromycin
10.75,azithromycin
12.39,azithromycin
9.059999999999999,azithromycin
8.28,azithromycin
12.6,azithromycin
9.81,azithromycin
12.379999999999999,azithromycin
11.190000000000001,azithromycin
9.68,azithromycin
11.3,azithromycin
9.729999999999999,azithromycin
11.83,azithromycin
12.4,azithromycin
10.65,azithromycin
10.87,azithromycin
13.33,azithromycin
11.05,azithromycin
10.709999999999999,azithromycin
8.4,azithromycin
10.57,azithromycin
10.64,azithromycin
12.33,azithromycin
10.4,azithromycin
12.71,azithromycin
10.7,azithromycin
10.280000000000001,azithromycin
8.43,azithromycin
13.350000000000001,azithromycin
12.38,azithromycin
11.459999999999999,azithromycin
9.930000000000001,azithromycin
11.3,azithromycin
9.370000000000001,azithromycin
11.8,azithromycin
8.360000000000001,azithromycin
9.32,azithromycin
9.69,azithromycin
10.8,azithromycin
11.149999999999999,azithromycin
11.6,azithromycin
10.08,azithromycin
9.91,azithromycin
13.02,azithromycin
11.11,azithromycin
9.690000000000001,azithromycin
11.73,azithromycin
11.68,azithromycin
7.5600000000000005,azithromycin
11.18,azithromycin
11.79,azithromycin
12.669999999999998,azithromycin
11.03,azithromycin
7.78,azithromycin
9.450000000000001,azithromycin
11.010000000000002,azithromycin
10.680000000000001,azithromycin
9.32,azithromycin
9.89,azithromycin
11.190000000000001,azithromycin
9.91,azithromycin
11.07,azithromycin
12.14,azithromycin
12.219999999999999,azithromycin
8.98,azithromycin
8.05,azithromycin
11.66,azithromycin
10.43,azithromycin
9.459999999999999,azithromycin
11.24,azithromycin
12.170000000000002,azithromycin
9.58,azithromycin
10.9,azithromycin
11.42,azithromycin
10.59,azithromycin
11.8,azithromycin
12.26,azithromycin
9.93,azithromycin
8.219999999999999,azithromycin
101.86999999999999,perennibranch
114.42,perennibranch
134.79999999999998,perennibranch
108.64,perennibranch
113.68,perennibranch
108.86000000000001,perennibranch
124.46,perennibranch
100.83,perennibranch
110.33,perennibranch
125.42,perennibranch
119.44,perennibranch
112.81,perennibranch
106.92,perennibranch
117.71000000000001,perennibranch
109.31,perennibranch
115.03,perennibranch
106.47,perennibranch
107.23,perennibranch
110.81,perennibranch
106.14,perennibranch
137.66,perennibranch
115.44,perennibranch
116.91,perennibranch
107.92,perennibranch
124.75,perennibranch
104.31,perennibranch
138.99,perennibranch
110.13,perennibranch
102.2,perennibranch
116.37,perennibranch
101.6,perennibranch
131.76,perennibranch
113.27,perennibranch
124.23,perennibranch
117.69,perennibranch
104.19000000000001,perennibranch
108.66,perennibranch
102.25,perennibranch
119.62,perennibranch
107.83,perennibranch
117.12,perennibranch
122.38000000000001,perennibranch
125.0,perennibranch
106.35,perennibranch
112.83999999999999,perennibranch
123.35000000000001,perennibranch
97.7,perennibranch
128.15,perennibranch
114.21,perennibranch
116.75,perennibranch
107.74,perennibranch
118.99000000000001,perennibranch
115.48,perennibranch
129.59,perennibranch
104.81,perennibranch
104.09,perennibranch
118.76,perennibranch
99.55,perennibranch
106.84,perennibranch
111.62,perennibranch
112.96,perennibranch
117.7,perennibranch
130.94,perennibranch
113.76,perennibranch
94.18,perennibranch
101.92,perennibranch
123.27000000000001,perennibranch
122.45,perennibranch
112.38,perennibranch
118.22,perennibranch
114.49,perennibranch
90.8,perennibranch
100.85,perennibranch
127.72999999999999,perennibranch
120.77,perennibranch
128.66,perennibranch
101.88000000000001,perennibranch
101.85000000000001,perennibranch
122.86,perennibranch
121.91,perennibranch
100.71,perennibranch
110.18,perennibranch
111.8,perennibranch
100.73,perennibranch
122.58000000000001,perennibranch
124.64,perennibranch
109.92999999999999,perennibranch
126.28999999999999,perennibranch
119.52,perennibranch
115.68,perennibranch
129.29,perennibranch
125.03999999999999,perennibranch
110.51,perennibranch
136.69,perennibranch
118.6,perennibranch
124.49000000000001,perennibranch
95.42999999999999,perennibranch
103.38,perennibranch
114.36,perennibranch
114.14,perennibranch
122.55,perennibranch
114.77,perennibranch
123.97,perennibranch
113.49000000000001,perennibranch
105.11000000000001,perennibranch
109.53,perennibranch
117.69,perennibranch
123.05,perennibranch
138.85,perennibranch
117.17,perennibranch
134.22,perennibranch
88.5,perennibranch
90.58999999999999,perennibranch
117.24,perennibranch
117.14,perennibranch
125.94,perennibranch
104.12,perennibranch
123.5,perennibranch
135.82,perennibranch
107.03,perennibranch
99.78999999999999,perennibranch
112.42,perennibranch
134.2,perennibranch
103.0,perennibranch
81.16000000000001,limey
70.89,limey
73.15,limey
84.11999999999999,limey
86.69,limey
78.66000000000001,limey
73.3,limey
78.66999999999999,limey
83.67999999999999,limey
71.89,limey
73.34,limey
81.1,limey
77.2,limey
76.17999999999999,limey
79.01,limey
83.5,limey
84.58,limey
82.60000000000001,limey
82.84,limey
72.2,limey
75.08,limey
76.11,limey
81.49000000000001,limey
76.33,limey
86.72,limey
83.1,limey
72.13,limey
83.87,limey
78.01,limey
71.55999999999999,limey
82.64,limey
76.75,limey
78.82,limey
79.25,limey
80.64,limey
77.64,limey
82.33999999999999,limey
75.44,limey
72.13,limey
73.6,limey
73.92,limey
72.31,limey
70.9,limey
73.57,limey
76.33,limey
72.69,limey
75.25,limey
81.59,limey
75.51,limey
83.15,limey
82.38,limey
80.0,limey
75.21000000000001,limey
69.31,limey
86.58000000000001,limey
72.22,limey
85.2,limey
82.83,limey
82.32000000000001,limey
72.4,limey
78.91,limey
82.78,limey
72.09,limey
75.8,limey
79.22,limey
82.12,limey
71.0,limey
82.55,limey
76.24,limey
77.46000000000001,limey
83.05000000000001,limey
75.13,limey
81.02,limey
81.36999999999999,limey
74.37,limey
81.32,limey
73.43,limey
82.02000000000001,limey
84.72,limey
71.67,limey
82.37,limey
76.17999999999999,limey
76.22,limey
69.97,limey
74.54,limey
83.56,limey
82.28,limey
85.52,limey
76.97,limey
73.31,limey
78.13,limey
76.4,limey
84.67999999999999,limey
83.57,limey
70.19,limey
79.42999999999999,limey
83.42999999999999,limey
81.48,limey
78.28,limey
74.55000000000001,limey
83.11999999999999,limey
74.47999999999999,limey
77.73,limey
76.8,limey
83.24000000000001,limey
78.62,limey
77.69,limey
80.49,limey
84.19,limey
76.30999999999999,limey
81.26,limey
81.19000000000001,limey
77.95,limey
78.38000000000001,limey
70.17999999999999,limey
78.05,limey
82.92,limey
78.08000000000001,limey
82.98,limey
73.06,limey
85.16000000000001,limey
85.0,limey
85.42,limey
83.56,limey
