value,label
78.36,dissection
85.48,dissection
85.5,dissection
82.07,dissection
86.21000000000001,dissection
94.60000000000001,dissection
88.28,dissection
81.92999999999999,dissection
83.46000000000001,dissection
78.61,dissection
95.93,dissection
87.19,dissection
86.57,dissection
85.07,dissection
92.7,dissection
80.11,dissection
75.28999999999999,dissection
79.36,dissection
86.06,dissection
68.00999999999999,dissection
81.07000000000001,dissection
78.77000000000001,dissection
81.62,dissection
75.28,dissection
81.16999999999999,dissection
90.54,dissection
82.05,dissection
79.83,dissection
91.12,dissection
80.13,dissection
81.71,dissection
79.39,dissection
73.86,dissection
79.22,dissection
85.52000000000001,dissection
73.58,dissection
77.03,dissection
89.22,dissection
84.13,dissection
79.34,dissection
97.42,dissection
83.53999999999999,dissection
83.37,dissection
78.19,dissection
98.32000000000001,dissection
75.16999999999999,dissection
90.7,dissection
80.2,dissection
97.97,dissection
81.99,dissection
73.89,dissection
94.04,dissection
68.17,dissection
91.35000000000001,dissection
80.39,dissection
82.92,dissection
81.47,dissection
78.14,dissection
83.97999999999999,dissection
78.2,dissection
76.41999999999999,dissection
76.72999999999999,dissection
84.03,dissection
80.5,dissection
85.24,dissection
82.25999999999999,dissection
80.94,dissection
87.99000000000001,dissection
93.36,dissection
91.97,dissection
83.34,dissection
85.59,dissection
74.5,dissection
95.27000000000001,dissection
76.50999999999999,dissection
90.47,dissection
78.36,dissection
86.55000000000001,dissection
76.41,dissection
82.47999999999999,dissection
79.2,dissection
76.17,dissection
80.94999999999999,dissection
80.81,dissection
74.25999999999999,dissection
85.96,dissection
88.55,dissection
92.30000000000001,dissection
73.31,dissection
90.33000000000001,dissection
80.67,dissection
88.54,dissection
87.36,dissection
85.66,dissection
85.06,dissection
74.12,dissection
86.04,dissection
80.72,dissection
81.31,dissection
75.67,dissection
93.97,dissection
82.84,dissection
82.11,dissection
90.21000000000001,dissection
75.78,dissection
88.9,dissection
73.51,dissection
88.21,dissection
76.13000000000001,dissection
70.53,dissection
129.31,perennibranch
139.35,perennibranch
131.93,perennibranch
140.03,perennibranch
139.18,perennibranch
122.69,perennibranch
123.89000000000001,perennibranch
142.73,perennibranch
121.89,perennibranch
131.44,perennibranch
147.6,perennibranch
149.85,perennibranch
135.9,perennibranch
143.7,perennibranch
134.81,perennibranch
123.8,perennibranch
117.44,perennibranch
143.37,perennibranch
148.77,perennibranch
130.57000000000002,perennibranch
159.15,perennibranch
144.05,perennibranch
138.07999999999998,perennibranch
135.85,perennibranch
155.38,perennibranch
137.29,perennibranch
140.36,perennibranch
134.20999999999998,perennibranch
135.88,perennibranch
128.57,perennibranch
126.19999999999999,perennibranch
137.8,perennibranch
122.03999999999999,perennibranch
133.2,perennibranch
157.16,perennibranch
139.57,perennibranch
134.92,perennibranch
134.19,perennibranch
124.83,perennibranch
122.86,perennibranch
122.5,perennibranch
133.42000000000002,perennibranch
123.78999999999999,perennibranch
130.03,perennibranch
118.99,perennibranch
147.39,perennibranch
131.47,perennibranch
136.96,perennibranch
126.19,perennibranch
124.39,perennibranch
131.13,perennibranch
129.49,perennibranch
145.05,perennibranch
127.93,perennibranch
134.35,perennibranch
128.61,perennibranch
127.8,perennibranch
155.57999999999998,perennibranch
131.07,perennibranch
115.51,perennibranch
155.35,perennibranch
144.07999999999998,perennibranch
154.76,perennibranch
128.65,perennibranch
148.56,perennibranch
143.56,perennibranch
130.82999999999998,perennibranch
123.6,perennibranch
122.16,perennibranch
146.39000000000001,perennibranch
129.13,perennibranch
131.81,perennibranch
143.47,perennibranch
127.54,perennibranch
140.78,perennibranch
127.67999999999999,perennibranch
145.62,perennibranch
141.9,perennibranch
121.91999999999999,perennibranch
110.66999999999999,perennibranch
125.11000000000001,perennibranch
119.84,perennibranch
134.01999999999998,perennibranch
141.0,perennibranch
138.01,perennibranch
143.01000000000002,perennibranch
140.23,perennibranch
131.06,perennibranch
132.89,perennibranch
113.53,perennibranch
129.84,perennibranch
137.52,perennibranch
133.34,perennibranch
126.6,perennibranch
128.59,perennibranch
150.45,perennibranch
143.31,perennibranch
161.93,perennibranch
131.91,perennibranch
149.85,perennibranch
133.63,perennibranch
150.36,perennibranch
129.71,perennibranch
110.96000000000001,perennibranch
131.85,perennibranch
132.63,perennibranch
134.93,perennibranch
142.89,perennibranch
137.81,perennibranch
141.67,perennibranch
141.36,perennibranch
139.26,perennibranch
114.35000000000001,perennibranch
127.80000000000001,perennibranch
129.15,perennibranch
143.28,perennibranch
146.28,perennibranch
125.37,perennibranch
124.26,perennibranch
143.06,perennibranch
130.57,perennibranch
146.03,perennibranch
137.1,perennibranch
147.53,perennibranch
142.52,perennibranch
16.43,fluor-spar
15.39,fluor-spar
15.299999999999999,fluor-spar
15.850000000000001,fluor-spar
15.94,fluor-spar
16.490000000000002,fluor-spar
16.73,fluor-spar
15.12,fluor-spar
16.86,fluor-spar
15.43,fluor-spar
17.41,fluor-spar
11.85,fluor-spar
13.450000000000001,fluor-spar
11.46,fluor-spar
14.75,fluor-spar
16.27,fluor-spar
14.15,fluor-spar
16.21,fluor-spar
14.16,fluor-spar
15.89,fluor-spar
16.42,fluor-spar
15.52,fluor-spar
16.0,fluor-spar
15.97,fluor-spar
16.13,fluor-spar
16.27,fluor-spar
13.11,fluor-spar
16.59,fluor-spar
14.59,fluor-spar
17.15,fluor-spar
16.56,fluor-spar
13.690000000000001,fluor-spar
18.76,fluor-spar
16.31,fluor-spar
13.44,fluor-spar
16.62,fluor-spar
16.69,fluor-spar
15.77,fluor-spar
16.7,fluor-spar
16.830000000000002,fluor-spar
14.97,fluor-spar
13.110000000000001,fluor-spar
13.729999999999999,fluor-spar
15.49,fluor-spar
12.819999999999999,fluor-spar
15.049999999999999,fluor-spar
14.46,fluor-spar
13.68,fluor-spar
16.32,fluor-spar
13.75,fluor-spar
17.17,fluor-spar
15.38,fluor-spar
14.07,fluor-spar
15.59,fluor-spar
14.1,fluor-spar
15.9,fluor-spar
15.17,fluor-spar
14.26,fluor-spar
13.790000000000001,fluor-spar
15.420000000000002,fluor-spar
15.469999999999999,fluor-spar
17.57,fluor-spar
13.9,fluor-spar
15.02,fluor-spar
15.399999999999999,fluor-spar
15.91,fluor-spar
13.6,fluor-spar
16.490000000000002,fluor-spar
16.38,fluor-spar
19.08,fluor-spar
17.599999999999998,fluor-spar
13.930000000000001,fluor-spar
15.57,fluor-spar
14.76,fluor-spar
14.350000000000001,fluor-spar
14.040000000000001,fluor-spar
15.170000000000002,fluor-spar
15.62,fluor-spar
17.54,fluor-spar
12.7,fluor-spar
16.5,fluor-spar
14.4,fluor-spar
14.969999999999999,fluor-spar
15.38,fluor-spar
15.05,fluor-spar
14.84,fluor-spar
14.07,fluor-spar
16.65,fluor-spar
15.18,fluor-spar
14.91,fluor-spar
17.41,fluor-spar
14.780000000000001,fluor-spar
14.41,fluor-spar
16.05,fluor-spar
14.57,fluor-spar
15.97,fluor-spar
15.69,fluor-spar
14.32,fluor-spar
14.77,fluor-spar
13.41,fluor-spar
13.76,fluor-spar
15.8,fluor-spar
14.489999999999998,fluor-spar
17.73,fluor-spar
15.27,fluor-spar
14.12,fluor-spar
15.82,fluor-spar
16.14,fluor-spar
14.879999999999999,fluor-spar
13.33,fluor-spar
17.1,fluor-spar
15.1,fluor-spar
16.58,fluor-spar
16.68,fluor-spar
12.780000000000001,fluor-spar
17.52,fluor-spar
14.159999999999998,fluor-spar
14.32,fluor-spar
18.73,fluor-spar
16.009999999999998,fluor-spar
16.15,fluor-spar
14.780000000000001,fluor-spar
15.07,fluor-spar
17.689999999999998,fluor-spar
17.900000000000002,fluor-spar
62.42,Judaea
49.089999999999996,Judaea
50.4,Judaea
58.93,Judaea
57.97,Judaea
58.02,Judaea
56.39,Judaea
65.34,Judaea
54.25,Judaea
59.089999999999996,Judaea
52.78,Judaea
54.81,Judaea
60.93,Judaea
61.67999999999999,Judaea
54.449999999999996,Judaea
60.120000000000005,Judaea
62.5,Judaea
56.17,Judaea
57.76,Judaea
47.15,Judaea
56.69,Judaea
55.400000000000006,Judaea
59.400000000000006,Judaea
62.57,Judaea
58.24,Judaea
63.92,Judaea
65.27,Judaea
51.18,Judaea
65.72,Judaea
65.09,Judaea
51.54,Judaea
65.87,Judaea
58.55,Judaea
58.800000000000004,Judaea
62.64,Judaea
61.19,Judaea
55.7,Judaea
55.32,Judaea
57.5,Judaea
59.93,Judaea
57.8,Judaea
57.55,Judaea
57.440000000000005,Judaea
63.36,Judaea
66.42,Judaea
61.629999999999995,Judaea
51.64,Judaea
50.22,Judaea
60.16,Judaea
58.36,Judaea
64.72,Judaea
56.61,Judaea
57.35,Judaea
51.74,Judaea
58.8,Judaea
53.78,Judaea
55.59,Judaea
64.7,Judaea
62.379999999999995,Judaea
59.650000000000006,Judaea
63.0,Judaea
54.019999999999996,Judaea
62.45,Judaea
56.13,Judaea
62.239999999999995,Judaea
58.56,Judaea
57.13,Judaea
51.669999999999995,Judaea
57.18,Judaea
60.86,Judaea
59.730000000000004,Judaea
53.57,Judaea
54.37,Judaea
60.7,Judaea
56.629999999999995,Judaea
56.82,Judaea
56.11,Judaea
48.58,Judaea
57.38,Judaea
51.04,Judaea
59.13,Judaea
58.709999999999994,Judaea
57.57,Judaea
53.25,Judaea
61.37,Judaea
56.67,Judaea
57.449999999999996,Judaea
62.370000000000005,Judaea
52.480000000000004,Judaea
54.67,Judaea
55.72,Judaea
53.39,Judaea
57.52,Judaea
57.8,Judaea
55.379999999999995,Judaea
63.379999999999995,Judaea
64.02,Judaea
55.489999999999995,Judaea
62.54,Judaea
54.18,Judaea
53.92,Judaea
57.65,Judaea
56.39,Judaea
58.35,Judaea
60.980000000000004,Judaea
54.73,Judaea
56.64,Judaea
52.35,Judaea
62.48,Judaea
57.74,Judaea
61.8,Judaea
56.11,Judaea
64.8,Judaea
56.379999999999995,Judaea
61.2,Judaea
55.93,Judaea
55.54,Judaea
57.19,Judaea
59.07,Judaea
62.260000000000005,Judaea
62.879999999999995,Judaea
61.7,Judaea
53.85,Judaea
54.32,Judaea
60.59,Judaea
130.97,mastiffs
145.87,mastiffs
123.28999999999999,mastiffs
151.62,mastiffs
116.0,mastiffs
149.22,mastiffs
148.19,mastiffs
139.60999999999999,mastiffs
134.3,mastiffs
170.68,mastiffs
140.15,mastiffs
143.19,mastiffs
132.57,mastiffs
141.11,mastiffs
145.19,mastiffs
150.51,mastiffs
160.18,mastiffs
142.27,mastiffs
149.79000000000002,mastiffs
149.35000000000002,mastiffs
141.19,mastiffs
138.07000000000002,mastiffs
157.89000000000001,mastiffs
146.48999999999998,mastiffs
151.64999999999998,mastiffs
152.03,mastiffs
157.19,mastiffs
143.89,mastiffs
137.01000000000002,mastiffs
134.66,mastiffs
136.25,mastiffs
159.29999999999998,mastiffs
127.9,mastiffs
129.67,mastiffs
153.41,mastiffs
130.87,mastiffs
154.81,mastiffs
162.28,mastiffs
135.14000000000001,mastiffs
154.05,mastiffs
169.35,mastiffs
132.81,mastiffs
161.18,mastiffs
156.56,mastiffs
134.15,mastiffs
150.73000000000002,mastiffs
153.31,mastiffs
162.32,mastiffs
155.49,mastiffs
144.73,mastiffs
176.31,mastiffs
164.2,mastiffs
145.35999999999999,mastiffs
144.35,mastiffs
153.92,mastiffs
137.65,mastiffs
168.55,mastiffs
151.18,mastiffs
147.01999999999998,mastiffs
139.73000000000002,mastiffs
133.49,mastiffs
159.32,mastiffs
147.48,mastiffs
130.81,mastiffs
151.37,mastiffs
142.91,mastiffs
173.31,mastiffs
128.51999999999998,mastiffs
137.96,mastiffs
143.84,mastiffs
163.51,mastiffs
170.89999999999998,mastiffs
144.91,mastiffs
144.56,mastiffs
144.79,mastiffs
127.74000000000001,mastiffs
139.02,mastiffs
136.20000000000002,mastiffs
127.23,mastiffs
156.11,mastiffs
143.29999999999998,mastiffs
129.01,mastiffs
130.0,mastiffs
159.01,mastiffs
139.79000000000002,mastiffs
143.15,mastiffs
138.74,mastiffs
140.14,mastiffs
125.2,mastiffs
158.4,mastiffs
153.45,mastiffs
140.15,mastiffs
138.97,mastiffs
153.1,mastiffs
136.03,mastiffs
131.69,mastiffs
156.53,mastiffs
128.52,mastiffs
145.4,mastiffs
134.45,mastiffs
130.18,mastiffs
137.26,mastiffs
158.01000000000002,mastiffs
161.45000000000002,mastiffs
161.06,mastiffs
145.56,mastiffs
129.91,mastiffs
149.22,mastiffs
175.34,mastiffs
138.7,mastiffs
152.22,mastiffs
135.38000000000002,mastiffs
145.32999999999998,mastiffs
154.45,mastiffs
162.93,mastiffs
156.2,mastiffs
127.39999999999999,mastiffs
142.31,mastiffs
168.72,mastiffs
146.15,mastiffs
132.32,mastiffs
145.18,mastiffs
131.81,mastiffs
126.91,mastiffs
161.19,mastiffs
