value,label
87.15,augment
100.96000000000001,augment
87.08999999999999,augment
92.65,augment
102.86999999999999,augment
88.14,augment
101.56,augment
100.44,augment
109.28,augment
102.14000000000001,augment
100.44,augment
93.3,augment
92.81,augment
90.92999999999999,augment
95.80000000000001,augment
82.79,augment
94.85000000000001,augment
89.28,augment
99.63,augment
95.63000000000001,augment
98.15,augment
97.61000000000001,augment
96.25999999999999,augment
100.11999999999999,augment
97.0,augment
103.15,augment
92.08,augment
83.39,augment
88.84,augment
96.44,augment
97.24000000000001,augment
90.33000000000001,augment
96.06,augment
97.74,augment
84.63,augment
103.38,augment
91.14,augment
90.13,augment
91.71000000000001,augment
102.87,augment
89.08,augment
92.02,augment
101.73,augment
108.03,augment
89.07000000000001,augment
98.5,augment
96.82,augment
92.97,augment
104.82,augment
89.27000000000001,augment
90.33,augment
97.76,augment
95.64999999999999,augment
106.73,augment
105.72999999999999,augment
101.02,augment
102.55,augment
97.13000000000001,augment
98.58,augment
95.72,augment
200.9,Judaea
171.35999999999999,Judaea
214.45000000000002,Judaea
215.14000000000001,Judaea
173.62,Judaea
184.35,Judaea
210.59,Judaea
204.34,Judaea
189.27,Judaea
184.34,Judaea
213.27999999999997,Judaea
196.32999999999998,Judaea
208.96,Judaea
201.57,Judaea
207.98999999999998,Judaea
186.06,Judaea
198.13,Judaea
209.06,Judaea
229.88,Judaea
198.56,Judaea
178.8,Judaea
225.28,Judaea
199.25,Judaea
189.8,Judaea
166.44,Judaea
169.37,Judaea
200.75,Judaea
205.1,Judaea
193.17000000000002,Judaea
204.18,Judaea
190.61,Judaea
188.33999999999997,Judaea
207.95,Judaea
207.14000000000001,Judaea
215.97,Judaea
214.96,Judaea
209.82,Judaea
215.20999999999998,Judaea
172.60000000000002,Judaea
192.64000000000001,Judaea
192.43,Judaea
177.29999999999998,Judaea
224.12,Judaea
230.52,Judaea
194.13,Judaea
184.17999999999998,Judaea
201.78,Judaea
183.07,Judaea
175.29000000000002,Judaea
213.31,Judaea
209.28,Judaea
198.11999999999998,Judaea
217.93,Judaea
201.67000000000002,Judaea
213.33,Judaea
221.49,Judaea
193.89000000000001,Judaea
201.35,Judaea
199.78,Judaea
204.89,Judaea
209.61999999999998,Judaea
181.92000000000002,Judaea
175.35999999999999,Judaea
173.78,Judaea
205.87,Judaea
194.13,Judaea
187.55,Judaea
219.13,Judaea
216.04000000000002,Judaea
209.07,Judaea
207.65,Judaea
197.93,Judaea
200.72,Judaea
211.48000000000002,Judaea
197.79000000000002,Judaea
192.06,Judaea
192.06,Judaea
209.63,Judaea
211.43,Judaea
193.56,Judaea
183.52,Judaea
228.67,Judaea
195.98,Judaea
199.22,Judaea
197.86,Judaea
182.2,Judaea
222.35000000000002,Judaea
169.08,Judaea
202.76,Judaea
194.42000000000002,Judaea
200.61,Judaea
175.86,Judaea
175.95,Judaea
191.33999999999997,Judaea
192.11,Judaea
218.27999999999997,Judaea
208.25,Judaea
189.01,Judaea
169.91,Judaea
196.01,Judaea
179.6,Judaea
182.99,Judaea
184.09,Judaea
197.07000000000002,Judaea
170.71,Judaea
179.48999999999998,Judaea
179.16,Judaea
193.4,Judaea
177.89,Judaea
65.31,rhomboids
69.4,rhomboids
65.22,rhomboids
85.82000000000001,rhomboids
79.63,rhomboids
64.04,rhomboids
67.73,rhomboids
87.89,rhomboids
75.19,rhomboids
83.77,rhomboids
76.89,rhomboids
88.72,rhomboids
67.73,rhomboids
78.28,rhomboids
79.9,rhomboids
75.37,rhomboids
53.06,rhomboids
56.98,rhomboids
82.87,rhomboids
68.8,rhomboids
66.49,rhomboids
68.43,rhomboids
83.12,rhomboids
70.03,rhomboids
58.42,rhomboids
88.06,rhomboids
75.02,rhomboids
70.88,rhomboids
45.1,rhomboids
80.71,rhomboids
69.27000000000001,rhomboids
69.34,rhomboids
81.97999999999999,rhomboids
95.72,rhomboids
61.2,rhomboids
64.1,rhomboids
77.63,rhomboids
71.24000000000001,rhomboids
58.95,rhomboids
72.89,rhomboids
91.69,rhomboids
80.55,rhomboids
72.95,rhomboids
58.25,rhomboids
67.65,rhomboids
74.63000000000001,rhomboids
73.6,rhomboids
65.33,rhomboids
68.60000000000001,rhomboids
68.37,rhomboids
85.0,rhomboids
62.51,rhomboids
71.3,rhomboids
70.88,rhomboids
72.22,rhomboids
68.46,rhomboids
71.42,rhomboids
69.49000000000001,rhomboids
77.75999999999999,rhomboids
79.36999999999999,rhomboids
68.66,rhomboids
76.63,rhomboids
67.74,rhomboids
93.2,rhomboids
81.61,rhomboids
66.47,rhomboids
77.60000000000001,rhomboids
85.78,rhomboids
59.03,rhomboids
81.13999999999999,rhomboids
63.540000000000006,rhomboids
73.33,rhomboids
66.78999999999999,rhomboids
66.1,rhomboids
74.53999999999999,rhomboids
79.14,rhomboids
75.57000000000001,rhomboids
79.03,rhomboids
56.56999999999999,rhomboids
75.13,rhomboids
59.95,rhomboids
70.06,rhomboids
72.96000000000001,rhomboids
50.53,rhomboids
59.910000000000004,rhomboids
74.98,rhomboids
73.69,rhomboids
71.41,rhomboids
78.0,rhomboids
74.01,rhomboids
79.69,rhomboids
75.24000000000001,rhomboids
72.34,rhomboids
73.27999999999999,rhomboids
93.78999999999999,rhomboids
73.77000000000001,rhomboids
62.81,rhomboids
75.65,rhomboids
76.27,rhomboids
63.42,rhomboids
61.769999999999996,rhomboids
76.53,rhomboids
46.94,rhomboids
72.79,rhomboids
60.800000000000004,rhomboids
68.1,rhomboids
87.82000000000001,rhomboids
84.51,rhomboids
62.44,rhomboids
38.44,streptothricin
38.480000000000004,streptothricin
41.31,streptothricin
42.59,streptothricin
39.32,streptothricin
37.35,streptothricin
45.64,streptothricin
42.45,streptothricin
42.01,streptothricin
44.09,streptothricin
40.27,streptothricin
38.62,streptothricin
36.79,streptothricin
36.760000000000005,streptothricin
37.120000000000005,streptothricin
37.83,streptothricin
44.790000000000006,streptothricin
38.98,streptothricin
44.16,streptothricin
44.97,streptothricin
35.71,streptothricin
41.11,streptothricin
41.559999999999995,streptothricin
38.73,streptothricin
44.09,streptothricin
44.269999999999996,streptothricin
43.82,streptothricin
39.39,streptothricin
44.540000000000006,streptothricin
38.45,streptothricin
40.43,streptothricin
45.050000000000004,streptothricin
38.13,streptothricin
38.75,streptothricin
38.48,streptothricin
38.589999999999996,streptothricin
42.89,streptothricin
40.27,streptothricin
39.87,streptothricin
42.51,streptothricin
36.06,streptothricin
39.74,streptothricin
41.05,streptothricin
42.87,streptothricin
44.67,streptothricin
41.51,streptothricin
41.67,streptothricin
40.24,streptothricin
40.080000000000005,streptothricin
43.349999999999994,streptothricin
41.309999999999995,streptothricin
36.54,streptothricin
43.849999999999994,streptothricin
38.699999999999996,streptothricin
43.59,streptothricin
38.15,streptothricin
42.410000000000004,streptothricin
37.93,streptothricin
38.41,streptothricin
44.36,streptothricin
37.85,streptothricin
39.190000000000005,streptothricin
43.99,streptothricin
41.230000000000004,streptothricin
45.01,streptothricin
38.74,streptothricin
40.010000000000005,streptothricin
44.64,streptothricin
40.62,streptothricin
43.81999999999999,streptothricin
43.24,streptothricin
40.089999999999996,streptothricin
41.39,streptothricin
39.47,streptothricin
38.03,streptothricin
42.75,streptothricin
38.14,streptothricin
41.22,streptothricin
42.23,streptothricin
39.63,streptothricin
36.51,streptothricin
38.68,streptothricin
42.22,streptothricin
43.24,streptothricin
43.86,streptothricin
37.410000000000004,streptothricin
42.31999999999999,streptothricin
40.14,streptothricin
36.84,streptothricin
37.08,streptothricin
43.43,streptothricin
43.55,streptothricin
44.52,streptothricin
39.71,streptothricin
40.82,streptothricin
36.48,streptothricin
40.57,streptothricin
39.35,streptothricin
41.99,streptothricin
37.059999999999995,streptothricin
41.14,streptothricin
43.27,streptothricin
45.53,streptothricin
44.0,streptothricin
39.74,streptothricin
43.13,streptothricin
39.57,streptothricin
40.37,streptothricin
39.23,streptothricin
38.370000000000005,bull-tongue
58.98,bull-tongue
50.0,bull-tongue
58.33,bull-tongue
63.86,bull-tongue
70.21000000000001,bull-tongue
59.44,bull-tongue
54.06999999999999,bull-tongue
40.56,bull-tongue
54.769999999999996,bull-tongue
52.05,bull-tongue
47.27,bull-tongue
64.55,bull-tongue
65.78999999999999,bull-tongue
53.43,bull-tongue
42.66,bull-tongue
45.3,bull-tongue
41.08,bull-tongue
47.08,bull-tongue
43.92,bull-tongue
67.09,bull-tongue
53.55,bull-tongue
57.67,bull-tongue
60.9,bull-tongue
54.089999999999996,bull-tongue
68.51,bull-tongue
45.290000000000006,bull-tongue
58.65,bull-tongue
44.8,bull-tongue
63.31,bull-tongue
53.440000000000005,bull-tongue
40.62,bull-tongue
58.88,bull-tongue
40.01,bull-tongue
42.02,bull-tongue
54.129999999999995,bull-tongue
45.2,bull-tongue
49.36,bull-tongue
47.71,bull-tongue
53.75,bull-tongue
42.42,bull-tongue
53.800000000000004,bull-tongue
62.05,bull-tongue
41.03,bull-tongue
67.79,bull-tongue
47.349999999999994,bull-tongue
55.48,bull-tongue
47.74,bull-tongue
62.230000000000004,bull-tongue
42.75,bull-tongue
47.59,bull-tongue
43.08,bull-tongue
54.65,bull-tongue
57.17,bull-tongue
55.540000000000006,bull-tongue
55.11,bull-tongue
44.98,bull-tongue
48.25,bull-tongue
50.43,bull-tongue
48.1,bull-tongue
54.51,bull-tongue
48.790000000000006,bull-tongue
51.15,bull-tongue
50.67,bull-tongue
43.1,bull-tongue
58.41,bull-tongue
34.5,bull-tongue
54.440000000000005,bull-tongue
54.0,bull-tongue
53.41,bull-tongue
52.71,bull-tongue
48.73,bull-tongue
35.5,bull-tongue
49.69,bull-tongue
43.019999999999996,bull-tongue
49.470000000000006,bull-tongue
48.76,bull-tongue
32.32,bull-tongue
65.95,bull-tongue
58.730000000000004,bull-tongue
47.910000000000004,bull-tongue
66.95,bull-tongue
54.22,bull-tongue
46.410000000000004,bull-tongue
61.910000000000004,bull-tongue
65.14,bull-tongue
51.44,bull-tongue
52.06,bull-tongue
54.82,bull-tongue
42.019999999999996,bull-tongue
57.44,bull-tongue
49.18000000000001,bull-tongue
65.92999999999999,bull-tongue
57.16,bull-tongue
52.010000000000005,bull-tongue
47.489999999999995,bull-tongue
51.32,bull-tongue
44.89,bull-tongue
59.84,bull-tongue
41.39,bull-tongue
52.36,bull-tongue
55.309999999999995,bull-tongue
46.47,bull-tongue
56.709999999999994,bull-tongue
51.64,bull-tongue
53.8,bull-tongue
52.21,bull-tongue
51.4,bull-tongue
62.150000000000006,bull-tongue
336.36,spies
286.41999999999996,spies
250.36999999999998,spies
268.35999999999996,spies
257.74,spies
312.52,spies
276.8,spies
235.06,spies
272.05,spies
280.93,spies
247.76999999999998,spies
232.99,spies
307.24,spies
201.85,spies
332.94,spies
249.31,spies
267.05,spies
282.09000000000003,spies
326.54999999999995,spies
268.48,spies
297.13,spies
218.65,spies
265.29,spies
207.94,spies
237.65,spies
269.21,spies
251.65,spies
245.16,spies
265.82,spies
218.20999999999998,spies
228.89,spies
316.74,spies
275.70000000000005,spies
296.46000000000004,spies
307.59000000000003,spies
250.07000000000002,spies
264.0,spies
317.45,spies
245.13,spies
261.43,spies
287.67,spies
257.1,spies
268.68,spies
298.65,spies
323.71999999999997,spies
277.68,spies
242.55,spies
291.45,spies
291.05,spies
258.99,spies
244.7,spies
276.96999999999997,spies
203.45000000000002,spies
254.05,spies
285.93,spies
253.66,spies
265.33000000000004,spies
292.36,spies
303.85,spies
219.41,spies
303.4,spies
237.57,spies
230.81,spies
269.15999999999997,spies
272.12,spies
228.99,spies
277.02,spies
225.88000000000002,spies
338.40999999999997,spies
245.49,spies
237.34,spies
294.96,spies
272.75,spies
222.35,spies
263.31,spies
292.68,spies
238.82,spies
235.48,spies
236.51999999999998,spies
263.8,spies
302.97999999999996,spies
243.57999999999998,spies
272.79,spies
265.05,spies
219.54999999999998,spies
268.44,spies
274.0,spies
258.12,spies
245.70000000000002,spies
250.99,spies
248.41,spies
270.1,spies
265.25,spies
253.25,spies
264.78,spies
268.74,spies
276.78999999999996,spies
258.71,spies
244.89000000000001,spies
234.22,spies
254.07999999999998,spies
258.19,spies
185.45999999999998,spies
269.56,spies
288.78,spies
247.60999999999999,spies
255.62,spies
223.76,spies
225.27,spies
