x,y,label
-62.349,-24.184,substitutes
-61.338,7.501,substitutes
-60.328,14.587,substitutes
-59.318,16.18,substitutes
-58.307,-5.407,substitutes
-57.297,66.236,substitutes
-56.286,-2.1,substitutes
-55.276,-110.125,substitutes
-54.266,-24.697,substitutes
-53.255,-8.871,substitutes
-52.245,33.389,substitutes
-51.235,-63.421,substitutes
-50.224,55.57,substitutes
-49.214,-24.394,substitutes
-48.203,51.266,substitutes
-47.193,6.611,substitutes
-46.183,60.519,substitutes
-45.172,-34.113,substitutes
-44.162,-19.894,substitutes
-43.152,78.235,substitutes
-42.141,41.539,substitutes
-41.131,27.583,substitutes
-40.12,59.199,substitutes
-39.11,20.893,substitutes
-38.1,35.102,substitutes
-37.089,30.653,substitutes
-36.079,-20.92,substitutes
-35.069,-35.628,substitutes
-34.058,26.86,substitutes
-33.048,-36.832,substitutes
-32.037,-19.107,substitutes
-31.027,11.94,substitutes
-30.017,-2.952,substitutes
-29.006,19.72,substitutes
-27.996,-12.172,substitutes
-26.986,-27.547,substitutes
-25.975,-3.153,substitutes
-24.965,-1.709,substitutes
-23.954,44.306,substitutes
-22.944,-10.396,substitutes
-21.934,-1.064,substitutes
-20.923,-43.575,substitutes
-19.913,4.768,substitutes
-18.903,-14.223,substitutes
-17.892,20.26,substitutes
-16.882,9.607,substitutes
-15.871,40.252,substitutes
-14.861,-21.149,substitutes
-13.851,28.141,substitutes
-12.84,-24.285,substitutes
-11.83,-6.29,substitutes
-10.82,-23.547,substitutes
-9.809,25.973,substitutes
-8.799,6.477,substitutes
-7.788,-31.113,substitutes
-6.778,0.118,substitutes
-5.768,-50.873,substitutes
-4.757,-27.334,substitutes
-3.747,16.609,substitutes
-2.737,-18.459,substitutes
-1.726,3.164,substitutes
-0.716,34.7,substitutes
0.295,27.377,substitutes
1.305,99.988,substitutes
2.315,-38.912,substitutes
3.326,13.505,substitutes
4.336,-44.185,substitutes
5.346,26.713,substitutes
6.357,12.965,substitutes
7.367,-8.836,substitutes
8.378,72.172,substitutes
9.388,39.347,substitutes
10.398,1.476,substitutes
11.409,-25.636,substitutes
12.419,-21.051,substitutes
13.429,-47.651,substitutes
14.44,0.849,substitutes
15.45,6.064,substitutes
16.461,1.392,substitutes
17.471,31.156,substitutes
18.481,-24.82,substitutes
19.492,8.691,substitutes
20.502,3.898,substitutes
21.512,6.465,substitutes
22.523,-0.306,substitutes
23.533,19.644,substitutes
24.544,-5.159,substitutes
25.554,3.623,substitutes
26.564,1.72,substitutes
27.575,114.836,substitutes
28.585,-11.736,substitutes
29.595,13.322,substitutes
30.606,-5.771,substitutes
31.616,-19.033,substitutes
32.627,70.9,substitutes
33.637,-24.774,substitutes
34.647,-16.907,substitutes
35.658,-0.566,substitutes
36.668,-37.613,substitutes
37.678,19.314,substitutes
38.689,-51.001,substitutes
39.699,26.623,substitutes
40.71,-39.525,substitutes
41.72,-63.023,substitutes
42.73,39.067,substitutes
43.741,-10.658,substitutes
44.751,-30.278,substitutes
45.761,-3.961,substitutes
46.772,107.607,substitutes
47.782,-5.632,substitutes
48.793,18.519,substitutes
49.803,20.321,substitutes
50.813,9.684,substitutes
51.824,-17.714,substitutes
52.834,3.104,substitutes
53.844,-17.766,substitutes
54.855,-40.984,substitutes
55.865,10.299,substitutes
56.876,48.276,substitutes
57.886,-30.616,substitutes
58.896,29.082,substitutes
59.907,-6.835,substitutes
60.917,71.256,substitutes
61.927,36.021,substitutes
62.938,-5.007,substitutes
63.948,4.211,substitutes
64.959,-54.161,substitutes
65.969,-71.354,substitutes
66.979,23.148,substitutes
67.99,44.072,substitutes
69.0,-21.114,substitutes
-68.157,68.852,mastiffs
-67.148,99.518,mastiffs
-66.14,65.292,mastiffs
-65.131,106.942,mastiffs
-64.123,34.761,mastiffs
-63.114,-36.077,mastiffs
-62.106,95.375,mastiffs
-61.097,65.719,mastiffs
-60.089,13.28,mastiffs
-59.08,69.744,mastiffs
-58.072,14.865,mastiffs
-57.063,94.277,mastiffs
-56.055,29.607,mastiffs
-55.046,56.804,mastiffs
-54.038,124.619,mastiffs
-53.029,76.849,mastiffs
-52.021,56.787,mastiffs
-51.012,-10.095,mastiffs
-50.004,106.146,mastiffs
-48.995,88.375,mastiffs
-47.987,75.211,mastiffs
-46.978,70.097,mastiffs
-45.97,19.482,mastiffs
-44.961,8.963,mastiffs
-43.953,40.605,mastiffs
-42.944,28.652,mastiffs
-41.936,98.464,mastiffs
-40.927,21.705,mastiffs
-39.919,29.578,mastiffs
-38.91,47.59,mastiffs
-37.902,-35.904,mastiffs
-36.893,83.577,mastiffs
-35.885,83.455,mastiffs
-34.876,-3.149,mastiffs
-33.868,6.987,mastiffs
-32.859,110.856,mastiffs
-31.851,70.108,mastiffs
-30.842,38.766,mastiffs
-29.834,59.745,mastiffs
-28.825,51.68,mastiffs
-27.817,-28.776,mastiffs
-26.808,8.913,mastiffs
-25.8,33.447,mastiffs
-24.791,37.8,mastiffs
-23.783,0.049,mastiffs
-22.774,27.927,mastiffs
-21.766,71.402,mastiffs
-20.757,-31.948,mastiffs
-19.749,-28.23,mastiffs
-18.74,25.89,mastiffs
-17.732,15.87,mastiffs
-16.723,-23.642,mastiffs
-15.715,-16.646,mastiffs
-14.706,95.594,mastiffs
-13.698,53.627,mastiffs
-12.689,0.871,mastiffs
-11.681,41.346,mastiffs
-10.672,18.089,mastiffs
-9.664,-16.445,mastiffs
-8.655,20.875,mastiffs
-7.647,-1.138,mastiffs
-6.638,-38.801,mastiffs
-5.629,145.096,mastiffs
-4.621,95.255,mastiffs
-3.612,-7.715,mastiffs
-2.604,9.731,mastiffs
-1.595,78.169,mastiffs
-0.587,17.728,mastiffs
0.422,-58.669,mastiffs
1.43,-20.515,mastiffs
2.439,2.177,mastiffs
3.447,-30.514,mastiffs
4.456,17.226,mastiffs
5.464,-53.805,mastiffs
6.473,-16.627,mastiffs
7.481,-0.921,mastiffs
8.49,-53.824,mastiffs
9.498,-27.553,mastiffs
10.507,-14.972,mastiffs
11.515,12.584,mastiffs
12.524,-58.685,mastiffs
13.532,-112.637,mastiffs
14.541,-3.521,mastiffs
15.549,39.141,mastiffs
16.558,-99.555,mastiffs
17.566,14.187,mastiffs
18.575,44.152,mastiffs
19.583,15.66,mastiffs
20.592,33.636,mastiffs
21.6,21.296,mastiffs
22.609,11.224,mastiffs
23.617,-6.084,mastiffs
24.626,-87.803,mastiffs
25.634,-66.144,mastiffs
26.643,-4.602,mastiffs
27.651,-56.02,mastiffs
28.66,-51.172,mastiffs
29.668,9.007,mastiffs
30.677,-4.219,mastiffs
31.685,29.676,mastiffs
32.694,-48.057,mastiffs
33.702,26.293,mastiffs
34.711,-25.262,mastiffs
35.719,-8.77,mastiffs
36.728,-28.552,mastiffs
37.736,-27.095,mastiffs
38.745,-26.876,mastiffs
39.753,-91.067,mastiffs
40.762,-7.435,mastiffs
41.77,-104.476,mastiffs
42.779,-33.121,mastiffs
43.787,-14.231,mastiffs
44.796,-71.328,mastiffs
45.804,-48.844,mastiffs
46.813,-27.424,mastiffs
47.821,-9.079,mastiffs
48.83,-97.448,mastiffs
49.838,-82.064,mastiffs
50.847,-164.874,mastiffs
51.855,10.582,mastiffs
52.864,-32.618,mastiffs
53.872,-41.813,mastiffs
54.881,-71.814,mastiffs
55.889,-5.272,mastiffs
56.898,-99.469,mastiffs
57.906,15.428,mastiffs
58.915,-44.032,mastiffs
59.923,-67.276,mastiffs
60.932,-67.045,mastiffs
61.94,-63.593,mastiffs
62.949,-110.748,mastiffs
63.957,-49.32,mastiffs
64.966,-71.227,mastiffs
65.974,-45.854,mastiffs
66.983,-94.009,mastiffs
67.991,35.574,mastiffs
69.0,-68.598,mastiffs
-67.972,157.625,spies
-66.964,81.746,spies
-65.957,150.024,spies
-64.95,181.131,spies
-63.943,118.102,spies
-62.936,117.68,spies
-61.929,132.172,spies
-60.922,143.996,spies
-59.914,138.379,spies
-58.907,134.205,spies
-57.9,107.093,spies
-56.893,104.027,spies
-55.886,110.15,spies
-54.879,132.178,spies
-53.872,99.57,spies
-52.864,106.353,spies
-51.857,141.59,spies
-50.85,96.61,spies
-49.843,163.715,spies
-48.836,88.572,spies
-47.829,54.987,spies
-46.822,82.27,spies
-45.814,61.067,spies
-44.807,80.683,spies
-43.8,82.624,spies
-42.793,123.819,spies
-41.786,96.642,spies
-40.779,93.006,spies
-39.772,86.261,spies
-38.764,49.69,spies
-37.757,47.115,spies
-36.75,109.285,spies
-35.743,75.935,spies
-34.736,36.074,spies
-33.729,56.252,spies
-32.722,43.73,spies
-31.714,71.424,spies
-30.707,5.755,spies
-29.7,58.261,spies
-28.693,21.615,spies
-27.686,20.858,spies
-26.679,19.915,spies
-25.672,80.548,spies
-24.664,67.296,spies
-23.657,25.416,spies
-22.65,16.81,spies
-21.643,30.14,spies
-20.636,49.929,spies
-19.629,87.392,spies
-18.622,18.69,spies
-17.614,10.394,spies
-16.607,44.385,spies
-15.6,5.417,spies
-14.593,10.284,spies
-13.586,43.344,spies
-12.579,26.351,spies
-11.572,44.683,spies
-10.564,8.6,spies
-9.557,12.96,spies
-8.55,26.843,spies
-7.543,-4.053,spies
-6.536,-3.571,spies
-5.529,6.755,spies
-4.522,-15.111,spies
-3.514,2.415,spies
-2.507,60.457,spies
-1.5,-6.307,spies
-0.493,-14.751,spies
0.514,43.87,spies
1.521,-78.96,spies
2.528,-16.324,spies
3.536,-58.739,spies
4.543,-19.781,spies
5.55,0.792,spies
6.557,-17.477,spies
7.564,-47.192,spies
8.571,-17.886,spies
9.578,-14.36,spies
10.586,-63.893,spies
11.593,-0.771,spies
12.6,-53.039,spies
13.607,-79.924,spies
14.614,-76.227,spies
15.621,-6.276,spies
16.629,-70.386,spies
17.636,-36.285,spies
18.643,-65.713,spies
19.65,-33.628,spies
20.657,-98.201,spies
21.664,-67.56,spies
22.671,-50.986,spies
23.679,-63.333,spies
24.686,-37.998,spies
25.693,-53.938,spies
26.7,-58.396,spies
27.707,-81.312,spies
28.714,-81.377,spies
29.721,-112.733,spies
30.729,-63.271,spies
31.736,-51.399,spies
32.743,-67.658,spies
33.75,-60.228,spies
34.757,-71.604,spies
35.764,-70.024,spies
36.771,-132.842,spies
37.779,-113.542,spies
38.786,-70.593,spies
39.793,-111.988,spies
40.8,-65.897,spies
41.807,-107.502,spies
42.814,-96.864,spies
43.821,-113.516,spies
44.829,-122.883,spies
45.836,-151.678,spies
46.843,-137.214,spies
47.85,-108.987,spies
48.857,-91.191,spies
49.864,-103.862,spies
50.871,-153.031,spies
51.879,-99.111,spies
52.886,-56.549,spies
53.893,-141.526,spies
54.9,-76.485,spies
55.907,-159.355,spies
56.914,-103.114,spies
57.921,-134.662,spies
58.929,-151.558,spies
59.936,-159.479,spies
60.943,-145.377,spies
61.95,-148.287,spies
62.957,-145.44,spies
63.964,-113.726,spies
64.971,-130.098,spies
65.979,-114.653,spies
66.986,-178.762,spies
67.993,-168.113,spies
69.0,-165.898,spies
