value,label
43.05,augment
42.559999999999995,augment
45.64,augment
45.05,augment
42.39,augment
42.019999999999996,augment
38.75,augment
38.290000000000006,augment
38.08,augment
44.08,augment
41.97,augment
45.660000000000004,augment
45.17,augment
44.89,augment
42.56,augment
43.02,augment
42.42,augment
39.92,augment
41.459999999999994,augment
44.879999999999995,augment
42.47,augment
40.3,augment
41.129999999999995,augment
42.96,augment
47.3,augment
43.36,augment
42.15,augment
44.9,augment
38.699999999999996,augment
42.53,augment
39.31,augment
46.45,augment
37.46,augment
42.57,augment
39.129999999999995,augment
42.39,augment
45.62,augment
39.650000000000006,augment
37.47,augment
39.81,augment
41.08,augment
43.95,augment
41.040000000000006,augment
41.38,augment
43.8,augment
38.09,augment
40.65,augment
40.19,augment
43.56,augment
42.24,augment
40.559999999999995,augment
40.04,augment
42.419999999999995,augment
39.09,augment
40.62,augment
42.769999999999996,augment
42.42,augment
44.400000000000006,augment
43.089999999999996,augment
42.01,augment
38.78,augment
39.18,augment
42.669999999999995,augment
40.44,augment
37.81,augment
38.43,augment
41.96,augment
44.44,augment
42.830000000000005,augment
45.03,augment
44.85,augment
38.410000000000004,augment
39.76,augment
45.72,augment
41.629999999999995,augment
41.62,augment
44.31,augment
39.92,augment
41.68,augment
43.29,augment
40.0,augment
37.88999999999999,augment
40.410000000000004,augment
39.019999999999996,augment
41.47,augment
41.38,augment
42.7,augment
42.05,augment
42.86,augment
45.58,augment
44.379999999999995,augment
41.07,augment
41.0,augment
41.870000000000005,augment
42.42,augment
42.629999999999995,augment
232.47,bull-tongue
213.0,bull-tongue
197.96,bull-tongue
215.76,bull-tongue
239.13,bull-tongue
267.47,bull-tongue
246.1,bull-tongue
223.32,bull-tongue
259.82,bull-tongue
259.46,bull-tongue
287.35,bull-tongue
201.53,bull-tongue
270.79,bull-tongue
215.09,bull-tongue
232.76,bull-tongue
203.44,bull-tongue
287.57000000000005,bull-tongue
272.79,bull-tongue
290.40999999999997,bull-tongue
218.37,bull-tongue
228.12,bull-tongue
209.86,bull-tongue
239.1,bull-tongue
213.06,bull-tongue
254.46,bull-tongue
248.67000000000002,bull-tongue
212.76,bull-tongue
283.53,bull-tongue
239.89,bull-tongue
230.17,bull-tongue
247.39,bull-tongue
290.4,bull-tongue
224.95,bull-tongue
239.66,bull-tongue
174.89999999999998,bull-tongue
233.06,bull-tongue
256.75,bull-tongue
230.72,bull-tongue
190.36,bull-tongue
218.92000000000002,bull-tongue
273.08,bull-tongue
221.72000000000003,bull-tongue
206.13,bull-tongue
165.05,bull-tongue
224.7,bull-tongue
239.94,bull-tongue
301.66999999999996,bull-tongue
228.7,bull-tongue
252.12,bull-tongue
271.74,bull-tongue
258.71000000000004,bull-tongue
234.09,bull-tongue
270.87,bull-tongue
242.33,bull-tongue
248.1,bull-tongue
228.4,bull-tongue
273.8,bull-tongue
198.31,bull-tongue
266.05,bull-tongue
241.78,bull-tongue
217.53,bull-tongue
257.73,bull-tongue
182.12,bull-tongue
218.24,bull-tongue
230.53,bull-tongue
282.1,bull-tongue
259.48,bull-tongue
216.06,bull-tongue
223.95999999999998,bull-tongue
264.31,bull-tongue
220.24,bull-tongue
281.32000000000005,bull-tongue
274.2,bull-tongue
254.26,bull-tongue
275.17,bull-tongue
241.94,bull-tongue
246.81,bull-tongue
228.69,bull-tongue
194.60999999999999,bull-tongue
232.98,bull-tongue
297.9,bull-tongue
195.71,bull-tongue
234.70999999999998,bull-tongue
214.18,bull-tongue
225.55999999999997,bull-tongue
260.71000000000004,bull-tongue
242.66000000000003,bull-tongue
279.98,bull-tongue
181.65,bull-tongue
256.5,bull-tongue
203.97,bull-tongue
188.57999999999998,bull-tongue
258.05,bull-tongue
256.2,bull-tongue
189.57,bull-tongue
254.31,bull-tongue
265.09000000000003,bull-tongue
256.64,bull-tongue
229.31,bull-tongue
258.45,bull-tongue
