x,y,label
105.336,-439.03,streptothricin
106.339,-426.933,streptothricin
107.341,-500.028,streptothricin
108.344,-435.278,streptothricin
109.347,-517.328,streptothricin
110.35,-552.431,streptothricin
111.353,-496.587,streptothricin
112.355,-455.112,streptothricin
113.358,-466.766,streptothricin
114.361,-429.762,streptothricin
115.364,-470.826,streptothricin
116.366,-582.904,streptothricin
117.369,-482.408,streptothricin
118.372,-522.723,streptothricin
119.375,-533.653,streptothricin
120.378,-548.781,streptothricin
121.38,-470.981,streptothricin
122.383,-507.847,streptothricin
123.386,-579.34,streptothricin
124.389,-501.109,streptothricin
125.391,-532.465,streptothricin
126.394,-516.78,streptothricin
127.397,-518.202,streptothricin
128.4,-536.88,streptothricin
129.403,-609.44,streptothricin
130.405,-511.724,streptothricin
131.408,-554.41,streptothricin
132.411,-578.398,streptothricin
133.414,-527.914,streptothricin
134.416,-546.804,streptothricin
135.419,-661.61,streptothricin
136.422,-583.951,streptothricin
137.425,-574.128,streptothricin
138.428,-592.24,streptothricin
139.43,-628.298,streptothricin
140.433,-606.152,streptothricin
141.436,-552.333,streptothricin
142.439,-639.194,streptothricin
143.442,-640.052,streptothricin
144.444,-628.654,streptothricin
145.447,-549.041,streptothricin
146.45,-577.971,streptothricin
147.453,-619.814,streptothricin
148.455,-597.104,streptothricin
149.458,-608.423,streptothricin
150.461,-645.624,streptothricin
151.464,-664.879,streptothricin
152.467,-677.982,streptothricin
153.469,-672.083,streptothricin
154.472,-683.088,streptothricin
155.475,-622.446,streptothricin
156.478,-636.894,streptothricin
157.48,-707.654,streptothricin
158.483,-634.306,streptothricin
159.486,-711.985,streptothricin
160.489,-647.766,streptothricin
161.492,-701.215,streptothricin
162.494,-691.885,streptothricin
163.497,-654.926,streptothricin
164.5,-785.054,streptothricin
165.503,-765.814,streptothricin
166.505,-638.427,streptothricin
167.508,-740.829,streptothricin
168.511,-741.657,streptothricin
169.514,-673.396,streptothricin
170.517,-701.947,streptothricin
171.519,-785.522,streptothricin
172.522,-682.103,streptothricin
173.525,-766.548,streptothricin
174.528,-775.107,streptothricin
175.53,-753.331,streptothricin
176.533,-738.383,streptothricin
177.536,-735.724,streptothricin
178.539,-755.338,streptothricin
179.542,-765.139,streptothricin
180.544,-752.93,streptothricin
181.547,-725.684,streptothricin
182.55,-828.602,streptothricin
183.553,-747.151,streptothricin
184.555,-758.593,streptothricin
185.558,-809.753,streptothricin
186.561,-821.026,streptothricin
187.564,-824.448,streptothricin
188.567,-815.453,streptothricin
189.569,-861.227,streptothricin
190.572,-791.38,streptothricin
191.575,-719.205,streptothricin
192.578,-853.826,streptothricin
193.58,-806.25,streptothricin
194.583,-866.041,streptothricin
195.586,-848.962,streptothricin
196.589,-930.365,streptothricin
197.592,-870.506,streptothricin
198.594,-865.95,streptothricin
199.597,-817.349,streptothricin
200.6,-852.648,streptothricin
201.603,-847.247,streptothricin
202.605,-907.987,streptothricin
203.608,-853.886,streptothricin
204.611,-864.247,streptothricin
205.614,-824.321,streptothricin
206.617,-924.101,streptothricin
207.619,-869.221,streptothricin
208.622,-898.514,streptothricin
209.625,-868.388,streptothricin
210.628,-836.351,streptothricin
211.63,-917.462,streptothricin
212.633,-872.95,streptothricin
213.636,-906.7,streptothricin
214.639,-992.998,streptothricin
215.642,-895.406,streptothricin
216.644,-904.342,streptothricin
217.647,-932.761,streptothricin
218.65,-927.949,streptothricin
219.653,-957.218,streptothricin
220.655,-923.465,streptothricin
221.658,-967.853,streptothricin
222.661,-1033.394,streptothricin
223.664,-880.453,streptothricin
224.667,-881.929,streptothricin
225.669,-915.122,streptothricin
226.672,-986.377,streptothricin
227.675,-937.801,streptothricin
228.678,-1032.815,streptothricin
229.68,-973.007,streptothricin
230.683,-974.198,streptothricin
231.686,-1062.385,streptothricin
232.689,-990.248,streptothricin
233.692,-1027.222,streptothricin
234.694,-993.499,streptothricin
235.697,-1049.464,streptothricin
236.7,-1016.458,streptothricin
237.703,-1046.003,streptothricin
238.705,-1025.441,streptothricin
239.708,-998.765,streptothricin
240.711,-990.661,streptothricin
241.714,-1015.077,streptothricin
242.717,-996.751,streptothricin
243.719,-984.467,streptothricin
244.722,-1046.707,streptothricin
245.725,-1024.846,streptothricin
246.728,-974.655,streptothricin
247.73,-1082.54,streptothricin
248.733,-1073.215,streptothricin
249.736,-1065.147,streptothricin
250.739,-1061.431,streptothricin
251.742,-1057.436,streptothricin
252.744,-1099.271,streptothricin
253.747,-1061.872,streptothricin
254.75,-1070.822,streptothricin
255.753,-1057.901,streptothricin
256.755,-1106.734,streptothricin
257.758,-1075.842,streptothricin
258.761,-1163.936,streptothricin
259.764,-1120.885,streptothricin
260.767,-1106.397,streptothricin
261.769,-1050.931,streptothricin
262.772,-1115.0,streptothricin
263.775,-1185.528,streptothricin
264.778,-1098.311,streptothricin
265.78,-1069.202,streptothricin
266.783,-1113.837,streptothricin
267.786,-1167.069,streptothricin
268.789,-1157.778,streptothricin
269.792,-1133.082,streptothricin
270.794,-1181.92,streptothricin
271.797,-1113.141,streptothricin
272.8,-1144.336,streptothricin
273.803,-1166.174,streptothricin
274.805,-1163.532,streptothricin
275.808,-1124.787,streptothricin
276.811,-1150.477,streptothricin
277.814,-1164.8,streptothricin
278.817,-1108.856,streptothricin
279.819,-1148.59,streptothricin
280.822,-1190.441,streptothricin
281.825,-1174.688,streptothricin
282.828,-1224.551,streptothricin
283.831,-1246.246,streptothricin
284.833,-1194.72,streptothricin
285.836,-1202.09,streptothricin
286.839,-1196.439,streptothricin
287.842,-1212.947,streptothricin
288.844,-1219.11,streptothricin
289.847,-1267.12,streptothricin
290.85,-1265.139,streptothricin
291.853,-1207.882,streptothricin
292.856,-1255.569,streptothricin
293.858,-1269.771,streptothricin
294.861,-1295.637,streptothricin
295.864,-1299.447,streptothricin
296.867,-1240.605,streptothricin
297.869,-1276.16,streptothricin
298.872,-1268.731,streptothricin
299.875,-1326.398,streptothricin
300.878,-1203.255,streptothricin
301.881,-1280.381,streptothricin
302.883,-1297.228,streptothricin
303.886,-1224.093,streptothricin
304.889,-1239.049,streptothricin
305.892,-1329.186,streptothricin
306.894,-1271.335,streptothricin
307.897,-1337.858,streptothricin
308.9,-1289.605,streptothricin
309.903,-1340.132,streptothricin
310.906,-1335.032,streptothricin
311.908,-1306.329,streptothricin
312.911,-1270.138,streptothricin
313.914,-1339.012,streptothricin
314.917,-1342.995,streptothricin
315.919,-1356.123,streptothricin
316.922,-1378.301,streptothricin
317.925,-1402.068,streptothricin
318.928,-1357.754,streptothricin
319.931,-1295.139,streptothricin
320.933,-1335.886,streptothricin
321.936,-1342.366,streptothricin
322.939,-1435.66,streptothricin
323.942,-1398.296,streptothricin
324.944,-1331.216,streptothricin
325.947,-1342.807,streptothricin
326.95,-1361.72,streptothricin
327.953,-1432.167,streptothricin
328.956,-1451.338,streptothricin
329.958,-1347.76,streptothricin
330.961,-1396.756,streptothricin
331.964,-1402.814,streptothricin
332.967,-1448.841,streptothricin
333.969,-1375.361,streptothricin
334.972,-1473.43,streptothricin
335.975,-1411.679,streptothricin
336.978,-1409.543,streptothricin
337.981,-1408.071,streptothricin
338.983,-1433.161,streptothricin
339.986,-1498.151,streptothricin
340.989,-1487.788,streptothricin
341.992,-1382.4,streptothricin
342.994,-1499.217,streptothricin
343.997,-1412.778,streptothricin
345.0,-1469.987,streptothricin
-26.836,215.066,lungers
-25.834,193.042,lungers
-24.832,250.915,lungers
-23.83,281.162,lungers
-22.827,161.754,lungers
-21.825,65.743,lungers
-20.823,220.196,lungers
-19.821,192.273,lungers
-18.818,81.592,lungers
-17.816,195.187,lungers
-16.814,116.984,lungers
-15.812,142.848,lungers
-14.809,182.26,lungers
-13.807,136.243,lungers
-12.805,148.597,lungers
-11.803,92.248,lungers
-10.8,44.464,lungers
-9.798,68.172,lungers
-8.796,65.203,lungers
-7.794,82.035,lungers
-6.791,84.527,lungers
-5.789,9.656,lungers
-4.787,32.819,lungers
-3.785,64.581,lungers
-2.782,8.061,lungers
-1.78,40.247,lungers
-0.778,-59.702,lungers
0.224,-20.069,lungers
1.227,-11.763,lungers
2.229,-32.346,lungers
3.231,-37.8,lungers
4.233,-27.907,lungers
5.236,-79.968,lungers
6.238,-110.303,lungers
7.24,-48.706,lungers
8.242,15.654,lungers
9.245,-148.702,lungers
10.247,-107.106,lungers
11.249,-116.118,lungers
12.251,-47.846,lungers
13.254,-83.193,lungers
14.256,-199.361,lungers
15.258,-116.784,lungers
16.26,-216.263,lungers
17.263,-41.744,lungers
18.265,-105.773,lungers
19.267,-163.994,lungers
20.269,-109.881,lungers
21.272,-177.841,lungers
22.274,-91.478,lungers
23.276,-212.27,lungers
24.279,-41.142,lungers
25.281,-200.583,lungers
26.283,-232.742,lungers
27.285,-201.982,lungers
28.288,-224.807,lungers
29.29,-253.7,lungers
30.292,-211.11,lungers
31.294,-254.231,lungers
32.297,-158.551,lungers
33.299,-292.247,lungers
34.301,-188.757,lungers
35.303,-230.576,lungers
36.306,-382.176,lungers
37.308,-267.018,lungers
38.31,-263.406,lungers
39.312,-357.488,lungers
40.315,-351.285,lungers
41.317,-364.586,lungers
42.319,-331.659,lungers
43.321,-363.286,lungers
44.324,-453.726,lungers
45.326,-468.689,lungers
46.328,-372.531,lungers
47.33,-402.99,lungers
48.333,-376.046,lungers
49.335,-491.308,lungers
50.337,-370.509,lungers
51.339,-487.988,lungers
52.342,-331.79,lungers
53.344,-455.242,lungers
54.346,-484.839,lungers
55.348,-440.117,lungers
56.351,-470.463,lungers
57.353,-511.347,lungers
58.355,-482.485,lungers
59.357,-520.48,lungers
60.36,-400.68,lungers
61.362,-500.346,lungers
62.364,-487.214,lungers
63.366,-526.534,lungers
64.369,-601.307,lungers
65.371,-506.191,lungers
66.373,-656.234,lungers
67.375,-510.323,lungers
68.378,-546.752,lungers
69.38,-604.083,lungers
70.382,-604.076,lungers
71.384,-564.772,lungers
72.387,-560.926,lungers
73.389,-589.905,lungers
74.391,-729.609,lungers
75.393,-681.883,lungers
76.396,-636.904,lungers
77.398,-614.882,lungers
78.4,-604.519,lungers
79.403,-623.008,lungers
80.405,-656.56,lungers
81.407,-752.715,lungers
82.409,-597.716,lungers
83.412,-743.263,lungers
84.414,-665.457,lungers
85.416,-543.673,lungers
86.418,-629.909,lungers
87.421,-736.776,lungers
88.423,-781.428,lungers
89.425,-682.936,lungers
90.427,-753.681,lungers
91.43,-739.572,lungers
92.432,-769.356,lungers
93.434,-826.452,lungers
94.436,-863.193,lungers
95.439,-881.693,lungers
96.441,-872.619,lungers
97.443,-803.327,lungers
98.445,-931.016,lungers
99.448,-830.208,lungers
100.45,-849.56,lungers
101.452,-748.739,lungers
102.454,-778.283,lungers
103.457,-859.552,lungers
104.459,-791.796,lungers
105.461,-976.673,lungers
106.463,-832.561,lungers
107.466,-909.75,lungers
108.468,-873.9,lungers
109.47,-899.083,lungers
110.472,-994.014,lungers
111.475,-976.879,lungers
112.477,-875.463,lungers
113.479,-933.987,lungers
114.481,-957.248,lungers
115.484,-941.247,lungers
116.486,-941.944,lungers
117.488,-869.322,lungers
118.49,-912.359,lungers
119.493,-1013.921,lungers
120.495,-1040.903,lungers
121.497,-962.777,lungers
122.499,-998.01,lungers
123.502,-1005.359,lungers
124.504,-921.382,lungers
125.506,-1078.292,lungers
126.508,-1037.429,lungers
127.511,-1068.904,lungers
128.513,-1036.338,lungers
129.515,-1088.053,lungers
130.518,-1104.77,lungers
131.52,-1014.706,lungers
132.522,-1204.932,lungers
133.524,-1057.915,lungers
134.527,-958.334,lungers
135.529,-1150.484,lungers
136.531,-1067.63,lungers
137.533,-1018.784,lungers
138.536,-1123.367,lungers
139.538,-1092.752,lungers
140.54,-1126.582,lungers
141.542,-1125.478,lungers
142.545,-1155.939,lungers
143.547,-1304.357,lungers
144.549,-1093.438,lungers
145.551,-1303.879,lungers
146.554,-1167.831,lungers
147.556,-1221.802,lungers
148.558,-1259.247,lungers
149.56,-1160.93,lungers
150.563,-1260.885,lungers
151.565,-1277.594,lungers
152.567,-1268.436,lungers
153.569,-1304.49,lungers
154.572,-1308.247,lungers
155.574,-1262.276,lungers
156.576,-1272.61,lungers
157.578,-1209.264,lungers
158.581,-1235.84,lungers
159.583,-1297.016,lungers
160.585,-1361.916,lungers
161.587,-1384.846,lungers
162.59,-1369.174,lungers
163.592,-1256.504,lungers
164.594,-1319.289,lungers
165.596,-1435.477,lungers
166.599,-1416.75,lungers
167.601,-1303.862,lungers
168.603,-1321.054,lungers
169.605,-1356.061,lungers
170.608,-1391.878,lungers
171.61,-1366.124,lungers
172.612,-1476.025,lungers
173.614,-1469.111,lungers
174.617,-1428.699,lungers
175.619,-1462.242,lungers
176.621,-1390.689,lungers
177.623,-1417.749,lungers
178.626,-1464.505,lungers
179.628,-1527.595,lungers
180.63,-1503.855,lungers
181.632,-1495.048,lungers
182.635,-1471.879,lungers
183.637,-1557.806,lungers
184.639,-1434.987,lungers
185.642,-1496.044,lungers
186.644,-1612.476,lungers
187.646,-1413.76,lungers
188.648,-1486.127,lungers
189.651,-1459.186,lungers
190.653,-1529.255,lungers
191.655,-1576.43,lungers
192.657,-1491.721,lungers
193.66,-1589.4,lungers
194.662,-1593.476,lungers
195.664,-1547.498,lungers
196.666,-1608.183,lungers
197.669,-1596.19,lungers
198.671,-1555.774,lungers
199.673,-1521.591,lungers
200.675,-1551.621,lungers
201.678,-1631.61,lungers
202.68,-1647.783,lungers
203.682,-1664.791,lungers
204.684,-1655.319,lungers
205.687,-1687.623,lungers
206.689,-1719.581,lungers
207.691,-1560.631,lungers
208.693,-1654.8,lungers
209.696,-1738.598,lungers
210.698,-1750.448,lungers
211.7,-1788.934,lungers
212.702,-1803.341,lungers
213.705,-1755.656,lungers
214.707,-1696.854,lungers
215.709,-1781.612,lungers
216.711,-1717.755,lungers
217.714,-1726.74,lungers
218.716,-1768.069,lungers
219.718,-1806.401,lungers
220.72,-1913.977,lungers
221.723,-1811.681,lungers
222.725,-1782.564,lungers
223.727,-1928.389,lungers
224.729,-1769.649,lungers
225.732,-1819.001,lungers
226.734,-1901.405,lungers
227.736,-1972.191,lungers
228.738,-1900.315,lungers
229.741,-1915.624,lungers
230.743,-1943.257,lungers
231.745,-1963.9,lungers
232.747,-1839.745,lungers
233.75,-1839.237,lungers
234.752,-1956.031,lungers
235.754,-1985.694,lungers
236.756,-1923.789,lungers
237.759,-1905.923,lungers
238.761,-1879.445,lungers
239.763,-1980.237,lungers
240.766,-2038.817,lungers
241.768,-1989.506,lungers
242.77,-1998.686,lungers
243.772,-1896.073,lungers
244.775,-2093.241,lungers
245.777,-1983.112,lungers
246.779,-1979.357,lungers
247.781,-1995.083,lungers
248.784,-2032.556,lungers
249.786,-2064.862,lungers
250.788,-2093.781,lungers
251.79,-2077.596,lungers
252.793,-2064.129,lungers
253.795,-2012.581,lungers
254.797,-2116.214,lungers
255.799,-2109.577,lungers
256.802,-2081.24,lungers
257.804,-2180.37,lungers
258.806,-2020.382,lungers
259.808,-2150.499,lungers
260.811,-2177.607,lungers
261.813,-2211.816,lungers
262.815,-2202.177,lungers
263.817,-2111.113,lungers
264.82,-2105.27,lungers
265.822,-2095.908,lungers
266.824,-2211.45,lungers
267.826,-2183.647,lungers
268.829,-2132.49,lungers
269.831,-2217.854,lungers
270.833,-2278.598,lungers
271.835,-2188.423,lungers
272.838,-2203.209,lungers
273.84,-2207.767,lungers
274.842,-2227.05,lungers
275.844,-2198.4,lungers
276.847,-2335.005,lungers
277.849,-2148.033,lungers
278.851,-2272.675,lungers
279.853,-2272.67,lungers
280.856,-2320.605,lungers
281.858,-2347.653,lungers
282.86,-2273.944,lungers
283.862,-2343.523,lungers
284.865,-2393.037,lungers
285.867,-2377.717,lungers
286.869,-2449.822,lungers
287.871,-2438.86,lungers
288.874,-2338.997,lungers
289.876,-2391.391,lungers
290.878,-2394.921,lungers
291.881,-2290.55,lungers
292.883,-2397.431,lungers
293.885,-2416.189,lungers
294.887,-2483.173,lungers
295.89,-2447.802,lungers
296.892,-2425.316,lungers
297.894,-2504.841,lungers
298.896,-2450.963,lungers
299.899,-2472.683,lungers
300.901,-2465.772,lungers
301.903,-2440.802,lungers
302.905,-2607.819,lungers
303.908,-2533.437,lungers
304.91,-2417.094,lungers
305.912,-2539.087,lungers
306.914,-2432.657,lungers
307.917,-2518.158,lungers
308.919,-2498.04,lungers
309.921,-2487.991,lungers
310.923,-2526.186,lungers
311.926,-2541.926,lungers
312.928,-2479.515,lungers
313.93,-2619.14,lungers
314.932,-2711.814,lungers
315.935,-2694.246,lungers
316.937,-2576.342,lungers
317.939,-2636.939,lungers
318.941,-2664.925,lungers
319.944,-2573.794,lungers
320.946,-2742.915,lungers
321.948,-2648.923,lungers
322.95,-2701.153,lungers
323.953,-2703.497,lungers
324.955,-2762.559,lungers
325.957,-2664.913,lungers
326.959,-2633.299,lungers
327.962,-2725.607,lungers
328.964,-2610.163,lungers
329.966,-2726.931,lungers
330.968,-2718.784,lungers
331.971,-2643.539,lungers
332.973,-2738.639,lungers
333.975,-2804.214,lungers
334.977,-2766.984,lungers
335.98,-2665.66,lungers
336.982,-2714.164,lungers
337.984,-2712.025,lungers
338.986,-2817.478,lungers
339.989,-2729.099,lungers
340.991,-2773.551,lungers
341.993,-2808.796,lungers
342.995,-2733.54,lungers
343.998,-2865.97,lungers
345.0,-2807.342,lungers
-26.974,-209.159,dissection
-25.972,-268.813,dissection
-24.969,-184.475,dissection
-23.966,-214.023,dissection
-22.964,-262.612,dissection
-21.961,-164.433,dissection
-20.958,-180.387,dissection
-19.956,-184.178,dissection
-18.953,-184.31,dissection
-17.951,-165.443,dissection
-16.948,-150.024,dissection
-15.945,-138.53,dissection
-14.943,-163.374,dissection
-13.94,-154.887,dissection
-12.937,-101.462,dissection
-11.935,-62.667,dissection
-10.932,-84.017,dissection
-9.93,-65.483,dissection
-8.927,-104.542,dissection
-7.924,-54.057,dissection
-6.922,-70.258,dissection
-5.919,-73.817,dissection
-4.916,29.939,dissection
-3.914,-67.91,dissection
-2.911,-40.67,dissection
-1.909,-51.735,dissection
-0.906,-19.953,dissection
0.097,-55.81,dissection
1.099,-8.612,dissection
2.102,-32.841,dissection
3.105,38.345,dissection
4.107,58.201,dissection
5.11,55.579,dissection
6.112,22.744,dissection
7.115,34.751,dissection
8.118,40.847,dissection
9.12,110.592,dissection
10.123,105.473,dissection
11.126,42.496,dissection
12.128,80.211,dissection
13.131,115.465,dissection
14.133,148.686,dissection
15.136,80.825,dissection
16.139,95.407,dissection
17.141,127.675,dissection
18.144,181.731,dissection
19.147,144.671,dissection
20.149,191.747,dissection
21.152,153.97,dissection
22.154,180.98,dissection
23.157,195.611,dissection
24.16,212.733,dissection
25.162,179.33,dissection
26.165,200.329,dissection
27.168,252.719,dissection
28.17,245.277,dissection
29.173,210.351,dissection
30.175,230.351,dissection
31.178,254.515,dissection
32.181,314.665,dissection
33.183,292.976,dissection
34.186,278.058,dissection
35.189,327.275,dissection
36.191,291.573,dissection
37.194,335.049,dissection
38.196,340.092,dissection
39.199,385.224,dissection
40.202,351.612,dissection
41.204,373.02,dissection
42.207,282.329,dissection
43.21,369.731,dissection
44.212,373.095,dissection
45.215,395.952,dissection
46.217,412.976,dissection
47.22,393.338,dissection
48.223,365.589,dissection
49.225,385.238,dissection
50.228,392.438,dissection
51.231,379.656,dissection
52.233,489.804,dissection
53.236,466.781,dissection
54.239,476.233,dissection
55.241,464.909,dissection
56.244,461.156,dissection
57.246,483.64,dissection
58.249,485.76,dissection
59.252,524.034,dissection
60.254,513.44,dissection
61.257,492.211,dissection
62.26,565.03,dissection
63.262,548.997,dissection
64.265,570.843,dissection
65.267,593.184,dissection
66.27,530.308,dissection
67.273,582.925,dissection
68.275,547.12,dissection
69.278,565.534,dissection
70.281,513.075,dissection
71.283,584.521,dissection
72.286,623.923,dissection
73.288,620.726,dissection
74.291,658.633,dissection
75.294,645.468,dissection
76.296,653.724,dissection
77.299,639.609,dissection
78.302,659.24,dissection
79.304,697.592,dissection
80.307,695.169,dissection
81.309,712.705,dissection
82.312,633.803,dissection
83.315,697.674,dissection
84.317,754.182,dissection
85.32,751.247,dissection
86.323,726.304,dissection
87.325,744.484,dissection
88.328,757.003,dissection
89.33,793.393,dissection
90.333,722.915,dissection
91.336,761.752,dissection
92.338,768.993,dissection
93.341,775.273,dissection
94.344,774.14,dissection
95.346,745.889,dissection
96.349,845.577,dissection
97.351,810.055,dissection
98.354,799.36,dissection
99.357,859.513,dissection
100.359,867.985,dissection
101.362,857.284,dissection
102.365,846.883,dissection
103.367,818.266,dissection
104.37,883.469,dissection
105.372,875.805,dissection
106.375,903.733,dissection
107.378,888.753,dissection
108.38,930.032,dissection
109.383,975.892,dissection
110.386,943.815,dissection
111.388,999.729,dissection
112.391,931.073,dissection
113.393,917.136,dissection
114.396,1012.471,dissection
115.399,974.431,dissection
116.401,989.557,dissection
117.404,1023.222,dissection
118.407,998.657,dissection
119.409,1007.359,dissection
120.412,1002.423,dissection
121.414,1017.576,dissection
122.417,1056.86,dissection
123.42,1033.179,dissection
124.422,1044.458,dissection
125.425,1058.454,dissection
126.428,1040.949,dissection
127.43,1105.43,dissection
128.433,1083.806,dissection
129.435,1116.715,dissection
130.438,1129.736,dissection
131.441,1182.081,dissection
132.443,1176.286,dissection
133.446,1150.281,dissection
134.449,1190.621,dissection
135.451,1168.487,dissection
136.454,1126.519,dissection
137.456,1181.792,dissection
138.459,1202.444,dissection
139.462,1235.061,dissection
140.464,1178.198,dissection
141.467,1210.743,dissection
142.47,1205.29,dissection
143.472,1248.049,dissection
144.475,1280.004,dissection
145.477,1224.327,dissection
146.48,1230.008,dissection
147.483,1247.495,dissection
148.485,1191.957,dissection
149.488,1255.307,dissection
150.491,1292.291,dissection
151.493,1240.408,dissection
152.496,1304.457,dissection
153.498,1354.521,dissection
154.501,1312.396,dissection
155.504,1309.124,dissection
156.506,1332.003,dissection
157.509,1367.641,dissection
158.512,1288.053,dissection
159.514,1329.596,dissection
160.517,1358.53,dissection
161.519,1348.359,dissection
162.522,1383.776,dissection
163.525,1399.649,dissection
164.527,1393.046,dissection
165.53,1420.901,dissection
166.533,1403.818,dissection
167.535,1421.245,dissection
168.538,1437.996,dissection
169.54,1437.239,dissection
170.543,1422.154,dissection
171.546,1449.625,dissection
172.548,1450.454,dissection
173.551,1468.568,dissection
174.554,1480.201,dissection
175.556,1486.359,dissection
176.559,1510.966,dissection
177.561,1513.856,dissection
178.564,1617.626,dissection
179.567,1513.339,dissection
180.569,1512.242,dissection
181.572,1615.186,dissection
182.575,1575.16,dissection
183.577,1553.362,dissection
184.58,1582.784,dissection
185.582,1526.506,dissection
186.585,1602.584,dissection
187.588,1519.815,dissection
188.59,1614.956,dissection
189.593,1592.508,dissection
190.596,1638.229,dissection
191.598,1614.51,dissection
192.601,1681.998,dissection
193.603,1644.176,dissection
194.606,1618.336,dissection
195.609,1653.453,dissection
196.611,1680.38,dissection
197.614,1653.745,dissection
198.617,1676.867,dissection
199.619,1738.798,dissection
200.622,1669.042,dissection
201.625,1705.364,dissection
202.627,1794.619,dissection
203.63,1692.72,dissection
204.632,1750.264,dissection
205.635,1735.84,dissection
206.638,1784.871,dissection
207.64,1757.698,dissection
208.643,1789.43,dissection
209.646,1747.884,dissection
210.648,1766.149,dissection
211.651,1793.362,dissection
212.653,1875.529,dissection
213.656,1751.405,dissection
214.659,1834.652,dissection
215.661,1834.348,dissection
216.664,1821.615,dissection
217.667,1855.895,dissection
218.669,1824.889,dissection
219.672,1882.325,dissection
220.674,1836.343,dissection
221.677,1901.625,dissection
222.68,1833.032,dissection
223.682,1899.0,dissection
224.685,1858.353,dissection
225.688,1934.662,dissection
226.69,1945.897,dissection
227.693,1878.483,dissection
228.695,1922.838,dissection
