value,label
274.46000000000004,azithromycin
268.08,azithromycin
243.11,azithromycin
260.67,azithromycin
233.43,azithromycin
255.13,azithromycin
254.1,azithromycin
262.2,azithromycin
275.90999999999997,azithromycin
251.38,azithromycin
236.44,azithromycin
242.19,azithromycin
231.4,azithromycin
280.21,azithromycin
247.31,azithromycin
257.79,azithromycin
232.32,azithromycin
237.54999999999998,azithromycin
234.06,azithromycin
274.85,azithromycin
271.7,azithromycin
252.22,azithromycin
255.57,azithromycin
253.93,azithromycin
251.66,azithromycin
257.28999999999996,azithromycin
272.94,azithromycin
258.09,azithromycin
263.18,azithromycin
250.15,azithromycin
248.37,azithromycin
253.24,azithromycin
253.04,azithromycin
265.97,azithromycin
249.31,azithromycin
249.82,azithromycin
263.59999999999997,azithromycin
273.68,azithromycin
235.92999999999998,azithromycin
242.71,azithromycin
250.20999999999998,azithromycin
244.03,azithromycin
251.0,azithromycin
236.29000000000002,azithromycin
246.69,azithromycin
246.14,azithromycin
277.69,azithromycin
258.02,azithromycin
256.05,azithromycin
269.12,azithromycin
266.21000000000004,azithromycin
268.74,azithromycin
239.47,azithromycin
247.35000000000002,azithromycin
274.34000000000003,azithromycin
256.12,azithromycin
256.74,azithromycin
243.1,azithromycin
250.07,azithromycin
254.88,azithromycin
266.9,azithromycin
259.71999999999997,azithromycin
235.81,azithromycin
249.44,azithromycin
255.39999999999998,azithromycin
266.28,azithromycin
268.57,azithromycin
263.18,azithromycin
256.23,azithromycin
247.11,azithromycin
261.59000000000003,azithromycin
248.31,azithromycin
271.96,azithromycin
259.74,azithromycin
256.34999999999997,azithromycin
246.07,azithromycin
248.97,azithromycin
241.42000000000002,azithromycin
253.74,azithromycin
268.45,azithromycin
273.86,azithromycin
261.29,azithromycin
252.76,azithromycin
268.07,azithromycin
239.01,azithromycin
254.99,azithromycin
275.55,azithromycin
242.29999999999998,azithromycin
233.87,azithromycin
261.14,azithromycin
257.63,azithromycin
240.81,azithromycin
250.63,azithromycin
254.93,azithromycin
231.36999999999998,azithromycin
258.45,azithromycin
235.56,azithromycin
258.34999999999997,azithromycin
276.63,azithromycin
273.12,azithromycin
244.47,azithromycin
277.40000000000003,azithromycin
277.08000000000004,azithromycin
255.28,azithromycin
261.74,azithromycin
258.16,azithromycin
237.60999999999999,azithromycin
252.72,azithromycin
274.47,azithromycin
267.73,azithromycin
264.63,azithromycin
237.71,azithromycin
261.09999999999997,azithromycin
273.66999999999996,azithromycin
247.05,azithromycin
248.08999999999997,azithromycin
265.67,azithromycin
250.54,azithromycin
256.93,azithromycin
255.06,azithromycin
239.26,azithromycin
256.73,azithromycin
269.15000000000003,azithromycin
272.89,azithromycin
234.36,azithromycin
250.57999999999998,azithromycin
237.41,azithromycin
264.69,azithromycin
246.20000000000002,azithromycin
244.01000000000002,azithromycin
247.55,azithromycin
251.32,azithromycin
240.98,azithromycin
279.4,azithromycin
250.22000000000003,azithromycin
271.61,azithromycin
234.32000000000002,azithromycin
255.79999999999998,perennibranch
263.93,perennibranch
274.28999999999996,perennibranch
276.89,perennibranch
266.12,perennibranch
265.51,perennibranch
306.89,perennibranch
261.15000000000003,perennibranch
247.55,perennibranch
281.7,perennibranch
326.52,perennibranch
267.40000000000003,perennibranch
275.88000000000005,perennibranch
270.39,perennibranch
268.74,perennibranch
291.84,perennibranch
292.45000000000005,perennibranch
308.9,perennibranch
224.01,perennibranch
302.32,perennibranch
280.58,perennibranch
305.76,perennibranch
269.44,perennibranch
253.48000000000002,perennibranch
311.28999999999996,perennibranch
247.0,perennibranch
268.59000000000003,perennibranch
289.07,perennibranch
263.81,perennibranch
290.84,perennibranch
259.93,perennibranch
250.95,perennibranch
276.25,perennibranch
295.66999999999996,perennibranch
309.74,perennibranch
281.96,perennibranch
215.97,perennibranch
285.13,perennibranch
281.15999999999997,perennibranch
277.72,perennibranch
287.65999999999997,perennibranch
281.38,perennibranch
282.34,perennibranch
252.03,perennibranch
272.33,perennibranch
240.74,perennibranch
240.3,perennibranch
261.09000000000003,perennibranch
259.8,perennibranch
264.14,perennibranch
288.75,perennibranch
324.64,perennibranch
286.88,perennibranch
291.11,perennibranch
281.25,perennibranch
282.95,perennibranch
279.95,perennibranch
244.61,perennibranch
283.32,perennibranch
268.55,perennibranch
236.68,perennibranch
305.55,perennibranch
268.8,perennibranch
267.45,perennibranch
292.12,perennibranch
275.99,perennibranch
282.2,perennibranch
259.6,perennibranch
297.06,perennibranch
269.48,perennibranch
325.42999999999995,perennibranch
263.02000000000004,perennibranch
255.13,perennibranch
253.84,perennibranch
286.94,perennibranch
284.59000000000003,perennibranch
261.3,perennibranch
264.96,perennibranch
285.79,perennibranch
282.28,perennibranch
271.34,perennibranch
276.6,perennibranch
282.55,perennibranch
298.46,perennibranch
259.37,perennibranch
260.51,perennibranch
229.24,perennibranch
296.04,perennibranch
304.74,perennibranch
234.45,perennibranch
265.96,perennibranch
284.25,perennibranch
249.29999999999998,perennibranch
212.15,perennibranch
283.81,perennibranch
222.86,perennibranch
281.65000000000003,perennibranch
270.03999999999996,perennibranch
239.9,perennibranch
258.62,perennibranch
283.04,perennibranch
268.23,perennibranch
287.58,perennibranch
262.1,perennibranch
300.84000000000003,perennibranch
275.07,perennibranch
322.06,perennibranch
286.43,perennibranch
278.26,perennibranch
278.09999999999997,perennibranch
276.84999999999997,perennibranch
257.73,perennibranch
299.7,perennibranch
302.86,perennibranch
301.3,perennibranch
279.40000000000003,perennibranch
283.08,perennibranch
272.08000000000004,perennibranch
232.18,perennibranch
296.01000000000005,perennibranch
287.88,perennibranch
309.89,perennibranch
273.71999999999997,perennibranch
290.95,perennibranch
256.64,perennibranch
290.64,perennibranch
276.83,perennibranch
222.86,perennibranch
264.87,perennibranch
250.65,perennibranch
264.39,perennibranch
270.95,perennibranch
252.01999999999998,perennibranch
272.04,perennibranch
264.43,perennibranch
313.62,perennibranch
290.3,perennibranch
272.49,perennibranch
304.33,perennibranch
265.83000000000004,perennibranch
259.05,perennibranch
248.92999999999998,perennibranch
264.42,perennibranch
292.8,perennibranch
317.55,perennibranch
320.73,perennibranch
302.38,perennibranch
295.64,perennibranch
268.18,perennibranch
97.88,limey
93.24,limey
94.37,limey
99.38000000000001,limey
95.9,limey
107.08000000000001,limey
102.7,limey
97.71,limey
107.71,limey
95.17999999999999,limey
101.17,limey
84.85000000000001,limey
99.68,limey
90.14999999999999,limey
99.28,limey
111.72,limey
101.19999999999999,limey
102.13,limey
106.96000000000001,limey
108.52,limey
95.07000000000001,limey
104.16000000000001,limey
108.66,limey
98.01,limey
89.79,limey
102.89999999999999,limey
94.35,limey
98.61,limey
103.44,limey
106.72999999999999,limey
109.05,limey
98.96000000000001,limey
102.02,limey
105.55,limey
99.21000000000001,limey
107.77,limey
86.63,limey
89.5,limey
106.94,limey
93.53,limey
99.43,limey
109.35,limey
104.55,limey
100.06,limey
109.94999999999999,limey
100.14999999999999,limey
99.42,limey
91.77000000000001,limey
95.28,limey
106.9,limey
103.96,limey
95.11999999999999,limey
92.33999999999999,limey
106.93,limey
97.31,limey
98.85,limey
94.87,limey
109.66,limey
108.27,limey
104.5,limey
91.60000000000001,limey
94.69999999999999,limey
92.0,limey
97.08000000000001,limey
112.52,limey
108.63,limey
102.19,limey
103.7,limey
100.91,limey
105.48,limey
108.83,limey
108.25,limey
105.92999999999999,limey
108.44,limey
89.97999999999999,limey
94.62,limey
96.6,limey
113.75,limey
110.76,limey
114.27,limey
90.92999999999999,limey
108.28,limey
98.35000000000001,limey
108.9,limey
94.06,limey
96.03999999999999,limey
111.68,limey
97.81,limey
103.83,limey
104.65,limey
96.36999999999999,limey
96.19,limey
89.52,limey
102.96000000000001,limey
106.03999999999999,limey
97.46,limey
105.80000000000001,limey
99.72,limey
108.16,limey
96.33000000000001,limey
97.59,limey
97.10000000000001,limey
106.0,limey
98.42,limey
108.21000000000001,limey
104.17,limey
110.32,limey
107.50999999999999,limey
98.28,limey
94.61,limey
102.28999999999999,limey
95.83,limey
104.12,limey
97.89,limey
110.76,limey
95.25999999999999,limey
102.97,limey
91.16000000000001,limey
106.2,limey
94.89,limey
90.96,limey
105.4,limey
93.99000000000001,limey
110.0,limey
99.26,limey
102.22000000000001,limey
90.9,limey
114.55000000000001,limey
100.74,limey
96.46000000000001,limey
108.13,limey
95.49,limey
108.89,limey
113.0,limey
112.55,limey
106.57,limey
96.71000000000001,limey
100.27,limey
103.6,limey
101.8,limey
103.72,limey
100.81,limey
90.14,limey
92.13000000000001,limey
102.28999999999999,limey
111.19,limey
112.96000000000001,limey
93.48,limey
91.28,limey
35.25,filibusters
37.629999999999995,filibusters
34.66,filibusters
34.019999999999996,filibusters
39.89,filibusters
38.629999999999995,filibusters
29.459999999999997,filibusters
30.59,filibusters
41.11,filibusters
32.08,filibusters
32.94,filibusters
35.78,filibusters
34.83,filibusters
31.19,filibusters
31.26,filibusters
32.06,filibusters
37.06,filibusters
32.22,filibusters
32.26,filibusters
32.56,filibusters
29.68,filibusters
30.88,filibusters
29.759999999999998,filibusters
33.25,filibusters
28.77,filibusters
31.54,filibusters
35.97,filibusters
31.57,filibusters
39.300000000000004,filibusters
31.83,filibusters
34.21,filibusters
37.14,filibusters
38.25,filibusters
36.82,filibusters
32.46,filibusters
39.08,filibusters
33.11,filibusters
30.06,filibusters
33.879999999999995,filibusters
31.37,filibusters
36.0,filibusters
34.56,filibusters
35.91,filibusters
32.86,filibusters
30.22,filibusters
37.68,filibusters
32.94,filibusters
36.66,filibusters
37.839999999999996,filibusters
34.65,filibusters
33.4,filibusters
27.73,filibusters
31.3,filibusters
35.49,filibusters
34.940000000000005,filibusters
32.93000000000001,filibusters
39.050000000000004,filibusters
32.72,filibusters
35.39,filibusters
28.77,filibusters
32.2,filibusters
33.67,filibusters
34.370000000000005,filibusters
27.590000000000003,filibusters
30.88,filibusters
37.56999999999999,filibusters
37.73,filibusters
34.68,filibusters
31.03,filibusters
35.5,filibusters
36.24,filibusters
39.03,filibusters
32.0,filibusters
37.89,filibusters
36.84,filibusters
32.29,filibusters
41.510000000000005,filibusters
36.74,filibusters
33.02,filibusters
31.97,filibusters
31.16,filibusters
28.61,filibusters
30.29,filibusters
32.910000000000004,filibusters
29.54,filibusters
37.03,filibusters
33.42,filibusters
34.089999999999996,filibusters
36.99,filibusters
38.99,filibusters
36.14,filibusters
32.519999999999996,filibusters
35.42,filibusters
35.31,filibusters
34.28,filibusters
35.19,filibusters
32.56,filibusters
35.230000000000004,filibusters
36.74,filibusters
30.02,filibusters
37.58,filibusters
37.330000000000005,filibusters
36.78,filibusters
33.82,filibusters
34.68,filibusters
33.25,filibusters
35.79,filibusters
32.19,filibusters
29.97,filibusters
39.18,filibusters
30.72,filibusters
32.839999999999996,filibusters
39.260000000000005,filibusters
35.07,filibusters
34.05,filibusters
33.92,filibusters
32.370000000000005,filibusters
32.68,filibusters
32.04,filibusters
33.050000000000004,filibusters
38.28,filibusters
34.26,filibusters
34.81,filibusters
31.009999999999998,filibusters
29.52,filibusters
27.71,filibusters
32.32,filibusters
33.59,filibusters
29.96,filibusters
42.04,filibusters
33.57,filibusters
32.71,filibusters
39.89,filibusters
40.769999999999996,filibusters
36.78,filibusters
33.97,filibusters
36.92999999999999,filibusters
28.82,filibusters
29.779999999999998,filibusters
31.77,filibusters
38.129999999999995,filibusters
30.0,filibusters
33.449999999999996,filibusters
32.6,filibusters
38.66,filibusters
34.78,filibusters
28.56,filibusters
33.2,filibusters
36.78,filibusters
36.71,spies
32.18,spies
37.77,spies
30.73,spies
33.53,spies
36.75,spies
31.59,spies
36.08,spies
37.42,spies
35.32,spies
32.92,spies
31.16,spies
30.21,spies
32.199999999999996,spies
33.78,spies
37.41,spies
37.519999999999996,spies
32.5,spies
34.71,spies
37.419999999999995,spies
35.37,spies
38.53,spies
35.87,spies
29.080000000000002,spies
34.49,spies
31.78,spies
34.21,spies
30.96,spies
32.76,spies
36.29,spies
32.27,spies
33.559999999999995,spies
34.41,spies
36.28,spies
35.08,spies
34.28,spies
35.85,spies
33.4,spies
37.67,spies
31.319999999999997,spies
37.74,spies
33.19,spies
33.94,spies
37.48,spies
35.120000000000005,spies
32.75,spies
37.0,spies
32.41,spies
33.260000000000005,spies
38.449999999999996,spies
33.75,spies
34.61,spies
38.019999999999996,spies
34.21,spies
31.15,spies
36.22,spies
30.44,spies
31.98,spies
29.86,spies
34.35,spies
34.870000000000005,spies
31.92,spies
32.03,spies
36.57,spies
33.0,spies
37.35,spies
38.76,spies
32.3,spies
34.699999999999996,spies
31.93,spies
35.62,spies
31.43,spies
37.34,spies
30.85,spies
32.839999999999996,spies
34.32,spies
31.78,spies
33.18,spies
30.18,spies
36.97,spies
37.32,spies
36.85,spies
34.08,spies
33.839999999999996,spies
34.07,spies
35.1,spies
30.25,spies
38.150000000000006,spies
37.04,spies
36.45,spies
35.1,spies
33.87,spies
36.23,spies
34.49,spies
34.17,spies
34.11,spies
34.03,spies
31.09,spies
34.39,spies
33.86,spies
32.24,spies
32.980000000000004,spies
36.5,spies
35.36,spies
37.31,spies
35.08,spies
33.87,spies
34.83,spies
34.08,spies
35.06,spies
31.67,spies
35.269999999999996,spies
32.35,spies
32.6,spies
36.22,spies
35.98,spies
35.61,spies
38.580000000000005,spies
37.28,spies
29.94,spies
36.92,spies
33.46,spies
32.19,spies
32.19,spies
32.83,spies
34.3,spies
35.13,spies
33.11,spies
31.759999999999998,spies
34.449999999999996,spies
33.21,spies
36.31,spies
34.99,spies
30.540000000000003,spies
33.67,spies
30.35,spies
34.12,spies
37.58,spies
31.13,spies
31.59,spies
37.95,spies
30.24,spies
35.46,spies
33.39,spies
32.0,spies
38.43,spies
36.04,spies
30.91,spies
32.78,spies
