value,label
150.77,rhomboids
202.54,rhomboids
213.58999999999997,rhomboids
145.22,rhomboids
199.60000000000002,rhomboids
215.92,rhomboids
180.31,rhomboids
150.71,rhomboids
136.09,rhomboids
156.35999999999999,rhomboids
209.60999999999999,rhomboids
158.87,rhomboids
193.27999999999997,rhomboids
194.39,rhomboids
184.12,rhomboids
203.26,rhomboids
190.70000000000002,rhomboids
193.11,rhomboids
182.77,rhomboids
181.82,rhomboids
206.70999999999998,rhomboids
230.58,rhomboids
166.87,rhomboids
187.70000000000002,rhomboids
192.06,rhomboids
178.25,rhomboids
157.39000000000001,rhomboids
238.64000000000001,rhomboids
214.17000000000002,rhomboids
245.53,rhomboids
238.01999999999998,rhomboids
196.01,rhomboids
208.84,rhomboids
140.05,rhomboids
196.91,rhomboids
163.04999999999998,rhomboids
204.3,rhomboids
158.22000000000003,rhomboids
145.31,rhomboids
201.81,rhomboids
166.54,rhomboids
225.27,rhomboids
192.63,rhomboids
162.38,rhomboids
180.26,rhomboids
209.28,rhomboids
223.51,rhomboids
148.56,rhomboids
196.33999999999997,rhomboids
202.70999999999998,rhomboids
204.71,rhomboids
214.38000000000002,rhomboids
190.31,rhomboids
179.32000000000002,rhomboids
208.79,rhomboids
228.03,rhomboids
199.19,rhomboids
207.95,rhomboids
151.79999999999998,rhomboids
177.56,rhomboids
138.52,rhomboids
172.14000000000001,rhomboids
179.27,rhomboids
188.77,rhomboids
206.79,rhomboids
191.88000000000002,rhomboids
148.92999999999998,rhomboids
197.76,rhomboids
244.59,rhomboids
242.64999999999998,rhomboids
157.59,rhomboids
230.27,rhomboids
201.51,rhomboids
166.58999999999997,rhomboids
191.94,rhomboids
187.13,rhomboids
129.69,rhomboids
146.46,rhomboids
166.85999999999999,rhomboids
187.48999999999998,rhomboids
248.89000000000001,caramelisation
251.46999999999997,caramelisation
248.7,caramelisation
303.29999999999995,caramelisation
262.95000000000005,caramelisation
297.27,caramelisation
296.25,caramelisation
268.21999999999997,caramelisation
317.84000000000003,caramelisation
231.46,caramelisation
258.77,caramelisation
241.4,caramelisation
241.57999999999998,caramelisation
271.83,caramelisation
278.67,caramelisation
269.31,caramelisation
265.98,caramelisation
284.28,caramelisation
272.38,caramelisation
271.40999999999997,caramelisation
252.8,caramelisation
270.13,caramelisation
270.5,caramelisation
267.75,caramelisation
298.48,caramelisation
267.55,caramelisation
244.35,caramelisation
303.32,caramelisation
293.51000000000005,caramelisation
252.45,caramelisation
257.0,caramelisation
267.56,caramelisation
271.39,caramelisation
259.40999999999997,caramelisation
287.0,caramelisation
273.98,caramelisation
286.19,caramelisation
283.13,caramelisation
268.53999999999996,caramelisation
271.43,caramelisation
253.66,caramelisation
248.41,caramelisation
246.89000000000001,caramelisation
263.86,caramelisation
261.95,caramelisation
255.54000000000002,caramelisation
268.40999999999997,caramelisation
251.54,caramelisation
270.87,caramelisation
256.14,caramelisation
259.34000000000003,caramelisation
274.08,caramelisation
246.26999999999998,caramelisation
287.71,caramelisation
317.97,caramelisation
211.62,caramelisation
262.05,caramelisation
254.42000000000002,caramelisation
247.19,caramelisation
248.60999999999999,caramelisation
301.7,caramelisation
279.95,caramelisation
252.9,caramelisation
292.89,caramelisation
278.6,caramelisation
273.14000000000004,caramelisation
309.29999999999995,caramelisation
250.79,caramelisation
270.22,caramelisation
255.84,caramelisation
310.04999999999995,caramelisation
258.3,caramelisation
322.37,caramelisation
296.0,caramelisation
249.85000000000002,caramelisation
258.34,caramelisation
236.41,caramelisation
302.42999999999995,caramelisation
326.30999999999995,caramelisation
270.38,caramelisation
261.8,caramelisation
301.28,caramelisation
258.95,caramelisation
290.16999999999996,caramelisation
267.16,caramelisation
258.35,caramelisation
295.95,caramelisation
282.87,caramelisation
286.56,caramelisation
196.76999999999998,filibusters
214.47,filibusters
233.28,filibusters
169.27,filibusters
245.6,filibusters
200.27,filibusters
206.75,filibusters
194.79000000000002,filibusters
213.22000000000003,filibusters
239.7,filibusters
248.52,filibusters
158.5,filibusters
229.2,filibusters
242.14,filibusters
248.57,filibusters
196.97,filibusters
256.79,filibusters
236.07,filibusters
236.64,filibusters
199.77,filibusters
246.3,filibusters
218.09,filibusters
231.53,filibusters
267.8,filibusters
186.28,filibusters
268.27,filibusters
234.69,filibusters
172.54,filibusters
191.48,filibusters
181.76999999999998,filibusters
219.5,filibusters
236.31,filibusters
183.0,filibusters
276.5,filibusters
192.14999999999998,filibusters
209.4,filibusters
188.11,filibusters
196.32,filibusters
204.93,filibusters
223.06,filibusters
227.09,filibusters
230.75,filibusters
270.33000000000004,filibusters
216.25,filibusters
231.33999999999997,filibusters
195.08,filibusters
212.93,filibusters
188.39,filibusters
263.98,filibusters
318.15999999999997,filibusters
252.17000000000002,filibusters
201.89,filibusters
142.74,filibusters
205.16,filibusters
227.13,filibusters
230.3,filibusters
213.71,filibusters
220.69,filibusters
197.42999999999998,filibusters
202.16,filibusters
217.18,filibusters
270.60999999999996,filibusters
225.11,filibusters
209.12,filibusters
258.34000000000003,filibusters
227.17000000000002,filibusters
254.55,filibusters
259.52,filibusters
183.0,filibusters
220.41,filibusters
258.03000000000003,filibusters
251.05,filibusters
264.59000000000003,filibusters
235.48,filibusters
211.39000000000001,filibusters
270.01,filibusters
175.78,filibusters
249.66,filibusters
260.56,filibusters
225.84,filibusters
205.23000000000002,filibusters
241.98,filibusters
260.25,filibusters
193.34,filibusters
230.32999999999998,filibusters
224.97,filibusters
208.87,filibusters
230.19,filibusters
179.32999999999998,filibusters
223.01,cytopenias
268.99,cytopenias
206.54000000000002,cytopenias
209.34,cytopenias
280.36,cytopenias
158.23999999999998,cytopenias
216.5,cytopenias
278.51,cytopenias
189.77,cytopenias
234.76,cytopenias
251.48,cytopenias
227.71,cytopenias
273.46,cytopenias
216.3,cytopenias
233.98999999999998,cytopenias
244.08,cytopenias
231.53,cytopenias
251.28,cytopenias
147.42,cytopenias
253.99,cytopenias
267.12,cytopenias
263.37,cytopenias
199.28,cytopenias
222.64000000000001,cytopenias
213.29,cytopenias
266.24,cytopenias
271.01,cytopenias
190.41,cytopenias
316.53999999999996,cytopenias
199.0,cytopenias
291.63,cytopenias
197.24,cytopenias
286.19,cytopenias
267.3,cytopenias
195.41000000000003,cytopenias
291.3,cytopenias
260.34,cytopenias
269.76,cytopenias
271.57,cytopenias
286.5,cytopenias
241.71,cytopenias
250.87,cytopenias
213.51999999999998,cytopenias
276.7,cytopenias
220.56,cytopenias
240.42000000000002,cytopenias
250.32,cytopenias
238.9,cytopenias
233.82000000000002,cytopenias
214.02,cytopenias
229.03,cytopenias
212.47000000000003,cytopenias
227.34,cytopenias
232.16,cytopenias
242.51,cytopenias
264.29,cytopenias
242.98,cytopenias
212.23,cytopenias
265.62,cytopenias
284.78,cytopenias
263.89,cytopenias
288.71999999999997,cytopenias
226.96,cytopenias
265.51,cytopenias
270.79999999999995,cytopenias
229.87,cytopenias
306.77,cytopenias
224.44,cytopenias
179.26000000000002,cytopenias
192.57999999999998,cytopenias
301.76,cytopenias
209.41,cytopenias
192.29,cytopenias
265.6,cytopenias
217.32999999999998,cytopenias
243.6,cytopenias
255.60999999999999,cytopenias
180.0,cytopenias
218.86,cytopenias
218.55,cytopenias
260.22,cytopenias
176.8,cytopenias
274.49,cytopenias
231.95999999999998,cytopenias
229.42,cytopenias
257.98,cytopenias
249.14000000000001,cytopenias
264.1,cytopenias
203.51,cytopenias
