value,label
177.04,bull-tongue
163.4,bull-tongue
147.26999999999998,bull-tongue
181.14000000000001,bull-tongue
188.43,bull-tongue
161.94,bull-tongue
183.29,bull-tongue
169.13,bull-tongue
165.15,bull-tongue
182.65,bull-tongue
160.93,bull-tongue
154.96,bull-tongue
156.31,bull-tongue
162.29999999999998,bull-tongue
158.31,bull-tongue
160.81,bull-tongue
170.31,bull-tongue
147.44,bull-tongue
171.48000000000002,bull-tongue
160.18,bull-tongue
172.69,bull-tongue
155.37,bull-tongue
162.63,bull-tongue
180.68,bull-tongue
167.56,bull-tongue
148.75,bull-tongue
181.51,bull-tongue
168.17,bull-tongue
165.0,bull-tongue
163.64,bull-tongue
163.60999999999999,bull-tongue
159.70999999999998,bull-tongue
166.37,bull-tongue
175.17000000000002,bull-tongue
152.79,bull-tongue
178.77999999999997,bull-tongue
162.63000000000002,bull-tongue
173.33,bull-tongue
156.66,bull-tongue
166.2,bull-tongue
166.94,bull-tongue
166.55,bull-tongue
163.29,bull-tongue
183.31,bull-tongue
160.81,bull-tongue
172.86,bull-tongue
152.34,bull-tongue
146.28,bull-tongue
173.26000000000002,bull-tongue
156.58999999999997,bull-tongue
157.72,bull-tongue
150.26999999999998,bull-tongue
175.15,bull-tongue
148.07000000000002,bull-tongue
162.84,bull-tongue
164.35000000000002,bull-tongue
165.95,bull-tongue
187.95,bull-tongue
164.6,bull-tongue
171.89,bull-tongue
165.97,bull-tongue
171.18,bull-tongue
170.66,bull-tongue
142.49,bull-tongue
169.15,bull-tongue
162.82000000000002,bull-tongue
181.48999999999998,bull-tongue
178.58,bull-tongue
150.47,bull-tongue
147.38,bull-tongue
136.99,bull-tongue
168.98000000000002,bull-tongue
173.26,bull-tongue
163.46,bull-tongue
160.22,bull-tongue
166.15,bull-tongue
180.19,bull-tongue
167.79000000000002,bull-tongue
179.71,bull-tongue
174.11,bull-tongue
147.51999999999998,bull-tongue
158.18,bull-tongue
169.62,bull-tongue
181.66,bull-tongue
155.92,bull-tongue
173.06,bull-tongue
168.98999999999998,bull-tongue
142.17,bull-tongue
158.17000000000002,bull-tongue
160.66000000000003,bull-tongue
180.59,bull-tongue
171.2,bull-tongue
167.61,bull-tongue
146.13,fluor-spar
156.47,fluor-spar
152.19,fluor-spar
131.81,fluor-spar
153.23,fluor-spar
143.6,fluor-spar
121.2,fluor-spar
125.37,fluor-spar
110.67,fluor-spar
182.6,fluor-spar
88.04,fluor-spar
133.79,fluor-spar
116.08999999999999,fluor-spar
104.96000000000001,fluor-spar
113.88999999999999,fluor-spar
109.36,fluor-spar
110.63,fluor-spar
140.24,fluor-spar
152.72,fluor-spar
119.59,fluor-spar
120.5,fluor-spar
108.41999999999999,fluor-spar
147.53,fluor-spar
163.31,fluor-spar
121.11,fluor-spar
127.32,fluor-spar
130.93,fluor-spar
164.94,fluor-spar
168.52,fluor-spar
152.88000000000002,fluor-spar
143.25,fluor-spar
169.97,fluor-spar
143.36,fluor-spar
132.72,fluor-spar
103.65,fluor-spar
106.02,fluor-spar
149.0,fluor-spar
115.21000000000001,fluor-spar
140.15,fluor-spar
143.46,fluor-spar
116.22,fluor-spar
151.06,fluor-spar
166.67000000000002,fluor-spar
110.01,fluor-spar
136.33,fluor-spar
109.97999999999999,fluor-spar
131.54,fluor-spar
121.29,fluor-spar
128.54999999999998,fluor-spar
139.98999999999998,fluor-spar
122.00999999999999,fluor-spar
155.11,fluor-spar
108.36999999999999,fluor-spar
162.44,fluor-spar
134.76999999999998,fluor-spar
137.06,fluor-spar
112.30000000000001,fluor-spar
149.79999999999998,fluor-spar
119.14999999999999,fluor-spar
152.29,fluor-spar
116.54,fluor-spar
128.15,fluor-spar
115.15,fluor-spar
141.67,fluor-spar
180.23,fluor-spar
136.09,fluor-spar
138.63,fluor-spar
127.18,fluor-spar
165.89000000000001,fluor-spar
173.98,fluor-spar
142.68,fluor-spar
134.99,fluor-spar
119.16,fluor-spar
141.12,fluor-spar
146.0,fluor-spar
154.14,fluor-spar
121.57,fluor-spar
130.64000000000001,fluor-spar
118.71,fluor-spar
92.9,fluor-spar
129.09,fluor-spar
126.98,fluor-spar
150.3,fluor-spar
118.32000000000001,fluor-spar
167.64,fluor-spar
119.08,fluor-spar
155.67999999999998,fluor-spar
179.76,fluor-spar
136.15,fluor-spar
107.03999999999999,fluor-spar
110.69999999999999,fluor-spar
117.94,fluor-spar
99.45,fluor-spar
150.34,fluor-spar
116.49,fluor-spar
134.35,fluor-spar
141.61,fluor-spar
76.42,fluor-spar
126.12,fluor-spar
142.41,fluor-spar
133.24,fluor-spar
126.22,fluor-spar
123.5,fluor-spar
175.58999999999997,fluor-spar
124.73,fluor-spar
90.5,fluor-spar
146.56,fluor-spar
140.81,fluor-spar
131.96,fluor-spar
162.1,fluor-spar
115.13999999999999,fluor-spar
134.0,fluor-spar
190.08,fluor-spar
115.2,fluor-spar
133.11,fluor-spar
139.78,fluor-spar
182.25,fluor-spar
82.69,fluor-spar
109.27000000000001,fluor-spar
171.26,fluor-spar
142.1,fluor-spar
138.17,fluor-spar
156.51,fluor-spar
123.17,fluor-spar
108.87,fluor-spar
127.22,fluor-spar
139.97,fluor-spar
132.41,fluor-spar
130.33,fluor-spar
129.06,fluor-spar
126.3,fluor-spar
91.75,fluor-spar
175.78,fluor-spar
226.08,spies
209.63000000000002,spies
215.63,spies
186.38,spies
192.37,spies
198.2,spies
204.32,spies
205.35,spies
192.95,spies
202.13,spies
189.75,spies
213.29,spies
202.85000000000002,spies
217.25,spies
198.02,spies
212.98000000000002,spies
182.6,spies
216.3,spies
189.66,spies
192.87,spies
203.47,spies
209.38000000000002,spies
211.89999999999998,spies
211.08,spies
186.62,spies
220.04000000000002,spies
179.17000000000002,spies
207.41,spies
212.88,spies
191.48,spies
173.47,spies
202.82999999999998,spies
199.05,spies
211.82,spies
217.09,spies
181.5,spies
194.58,spies
195.48000000000002,spies
178.48000000000002,spies
184.14999999999998,spies
188.83,spies
181.53,spies
205.49,spies
210.19,spies
213.78,spies
194.76,spies
192.46999999999997,spies
185.23,spies
195.45,spies
183.64,spies
213.14,spies
208.98000000000002,spies
187.42,spies
201.54000000000002,spies
201.09,spies
190.72,spies
185.62,spies
203.15,spies
198.60000000000002,spies
217.33,spies
197.83,spies
181.29999999999998,spies
185.12,spies
191.75,spies
184.48,spies
199.76999999999998,spies
175.46,spies
211.32,spies
177.49,spies
177.22,spies
210.78,spies
182.29,spies
196.13,spies
185.88,spies
192.92,spies
183.92,spies
185.82,spies
188.26,spies
194.37,spies
197.57,spies
176.56,spies
201.68,spies
200.01999999999998,spies
182.64000000000001,spies
182.19,spies
201.9,spies
181.67999999999998,spies
212.03,spies
216.70000000000002,spies
193.76000000000002,spies
174.02,spies
197.75,spies
191.54000000000002,spies
179.56,spies
181.48000000000002,spies
202.74,spies
183.61,spies
211.52,spies
214.25,spies
208.59,spies
219.02999999999997,spies
183.04000000000002,spies
199.51999999999998,spies
195.22,spies
176.92,spies
189.74,spies
203.53,spies
180.58999999999997,spies
186.39999999999998,spies
193.73,spies
197.44,spies
184.46,spies
184.07000000000002,spies
197.58,spies
186.18,spies
171.54000000000002,spies
199.95999999999998,spies
195.32,spies
204.84,spies
212.23,spies
203.66,spies
204.39000000000001,spies
185.64000000000001,spies
203.7,spies
197.29999999999998,spies
209.55,spies
203.29000000000002,spies
189.23999999999998,spies
193.06,spies
203.7,spies
195.62,spies
190.35,spies
200.95,spies
