x,y,label
0.504,46.253,streptothricin
5.425,63.751,streptothricin
-0.884,-1.808,streptothricin
-0.901,11.864,streptothricin
-2.439,-148.877,streptothricin
-1.227,-56.694,streptothricin
1.092,85.401,streptothricin
-4.678,10.608,streptothricin
-0.764,-34.8,streptothricin
10.198,-189.93,streptothricin
5.105,-75.502,streptothricin
-4.8,-3.23,streptothricin
-0.669,222.605,streptothricin
-0.624,31.276,streptothricin
0.645,-13.85,streptothricin
-1.106,31.041,streptothricin
5.083,-52.889,streptothricin
-2.532,-9.474,streptothricin
-6.439,15.77,streptothricin
0.538,6.879,streptothricin
-0.389,34.489,streptothricin
13.981,-93.536,streptothricin
0.714,-18.703,streptothricin
-13.506,-62.112,streptothricin
1.56,-69.076,streptothricin
-0.524,-169.109,streptothricin
2.893,70.316,streptothricin
-7.559,-49.36,streptothricin
-0.904,70.305,streptothricin
9.452,-36.682,streptothricin
0.531,28.288,streptothricin
1.166,60.254,streptothricin
-5.624,-22.186,streptothricin
-1.256,21.452,streptothricin
5.74,22.142,streptothricin
23.02,-360.565,streptothricin
9.928,-21.748,streptothricin
-10.706,-155.702,streptothricin
10.002,-72.163,streptothricin
-0.131,-121.716,streptothricin
4.126,115.655,streptothricin
-0.579,-10.211,streptothricin
-2.163,11.017,streptothricin
-0.203,-28.265,streptothricin
3.754,20.434,streptothricin
13.195,-234.086,streptothricin
-7.495,-96.055,streptothricin
-0.801,-14.65,streptothricin
8.17,30.364,streptothricin
5.22,46.076,streptothricin
-2.513,-33.682,streptothricin
-0.345,184.076,streptothricin
5.751,-47.308,streptothricin
-1.213,-22.612,streptothricin
11.073,-1.283,streptothricin
-2.151,215.527,streptothricin
-0.628,86.959,streptothricin
-4.109,-7.859,streptothricin
-20.336,-255.661,streptothricin
-1.349,-98.697,streptothricin
0.415,130.312,streptothricin
-6.186,-25.841,streptothricin
0.365,-82.097,streptothricin
7.229,-139.711,streptothricin
-4.832,-4.494,streptothricin
-4.016,197.827,streptothricin
2.83,-14.004,streptothricin
-6.018,112.836,streptothricin
-3.892,-117.786,streptothricin
3.526,76.254,streptothricin
-2.609,-43.147,streptothricin
-3.536,-16.294,streptothricin
2.408,73.405,streptothricin
2.15,-130.449,streptothricin
0.028,25.237,streptothricin
-2.339,-178.633,streptothricin
0.115,-99.148,streptothricin
-0.501,-26.872,streptothricin
1.03,-15.671,streptothricin
-8.835,-63.275,streptothricin
6.121,-14.968,streptothricin
2.308,19.405,streptothricin
-11.843,-69.213,streptothricin
-5.853,-134.42,streptothricin
-0.105,-95.419,streptothricin
-2.887,-113.55,streptothricin
-0.701,127.835,streptothricin
-4.798,-52.841,streptothricin
3.77,213.333,streptothricin
8.877,-53.108,streptothricin
1.594,-71.104,streptothricin
-5.348,48.937,streptothricin
-0.35,28.606,streptothricin
-2.011,150.467,streptothricin
-2.176,176.035,streptothricin
-0.033,72.265,streptothricin
10.541,64.263,streptothricin
-0.122,-57.042,streptothricin
11.467,-34.2,streptothricin
2.0,-65.041,streptothricin
-2.639,56.675,streptothricin
3.558,39.138,streptothricin
0.887,32.273,streptothricin
6.38,7.195,streptothricin
-2.652,-69.412,streptothricin
0.135,49.01,streptothricin
0.534,-0.417,streptothricin
-0.266,-99.388,streptothricin
-6.446,-1.165,streptothricin
-0.227,59.455,streptothricin
-9.742,-55.839,streptothricin
1.113,85.373,streptothricin
7.631,-154.956,streptothricin
-5.28,-116.41,streptothricin
-8.923,-1.783,streptothricin
6.252,-158.244,streptothricin
5.664,-152.906,streptothricin
-11.022,-114.499,streptothricin
-5.342,218.926,streptothricin
-3.038,72.944,streptothricin
6.836,-21.486,streptothricin
-4.086,-12.18,streptothricin
6.316,-250.198,streptothricin
0.234,57.755,streptothricin
-9.995,-40.672,streptothricin
-0.866,-30.665,streptothricin
1.537,-47.17,streptothricin
-4.072,67.13,streptothricin
3.088,85.877,streptothricin
-3.952,75.838,streptothricin
-4.28,-87.642,streptothricin
0.574,72.881,streptothricin
4.005,87.304,streptothricin
-0.597,-33.019,streptothricin
1.523,19.227,streptothricin
-0.423,-25.357,streptothricin
4.811,-17.358,streptothricin
-0.338,34.481,streptothricin
7.041,30.396,streptothricin
-1.311,47.403,streptothricin
2.1,52.558,streptothricin
-1.18,-22.687,streptothricin
-4.531,-114.518,streptothricin
-3.079,84.945,streptothricin
-15.028,-105.291,streptothricin
-7.679,-24.558,streptothricin
-14.656,-151.927,streptothricin
3.545,-2.091,streptothricin
8.142,2.125,streptothricin
6.056,-35.463,streptothricin
14.981,21.451,streptothricin
11.543,-162.746,streptothricin
1.038,-143.926,streptothricin
0.232,-28.694,streptothricin
-0.314,-66.959,streptothricin
-11.142,-50.019,streptothricin
12.091,-162.641,streptothricin
3.204,-37.373,streptothricin
1.098,-134.882,streptothricin
3.39,30.319,streptothricin
-2.202,61.489,streptothricin
4.985,-28.017,streptothricin
-0.544,-103.638,streptothricin
0.072,-49.097,streptothricin
-0.199,-55.163,streptothricin
-1.913,14.857,streptothricin
0.749,-169.894,streptothricin
12.472,-2.131,streptothricin
2.609,-11.971,streptothricin
-6.96,-21.524,streptothricin
-2.242,-130.995,streptothricin
1.249,9.77,streptothricin
0.851,19.394,streptothricin
0.037,45.058,streptothricin
-0.263,-25.509,streptothricin
-0.057,65.647,streptothricin
-6.233,12.554,streptothricin
1.141,-30.492,streptothricin
-3.349,-45.536,streptothricin
1.416,-132.657,streptothricin
2.919,38.799,streptothricin
5.792,-155.923,streptothricin
-0.937,-2.486,streptothricin
-1.897,-29.176,streptothricin
-0.579,-84.296,streptothricin
-1.073,109.913,streptothricin
4.416,-30.359,streptothricin
-0.118,-30.447,streptothricin
-1.175,91.983,streptothricin
1.3,19.469,streptothricin
-6.269,98.408,streptothricin
-0.453,-25.303,streptothricin
8.257,-65.334,streptothricin
5.766,128.21,streptothricin
-5.532,-0.011,streptothricin
5.529,-8.718,streptothricin
-3.913,11.057,streptothricin
-9.209,-99.384,streptothricin
5.976,75.067,streptothricin
4.717,-7.853,streptothricin
-10.17,-119.514,streptothricin
8.832,98.41,streptothricin
1.085,-35.062,streptothricin
-0.945,-123.846,streptothricin
19.111,-220.271,streptothricin
6.49,12.794,streptothricin
-2.141,-69.89,streptothricin
-5.223,62.421,streptothricin
2.708,37.614,streptothricin
-0.79,46.618,streptothricin
-1.821,130.859,streptothricin
5.878,-105.081,streptothricin
0.286,46.721,streptothricin
5.162,6.175,streptothricin
12.017,-164.862,streptothricin
4.131,52.556,streptothricin
-2.323,-110.0,streptothricin
2.845,12.504,streptothricin
0.144,-44.456,streptothricin
2.298,35.828,streptothricin
1.131,-45.55,streptothricin
-0.002,-56.793,streptothricin
2.017,53.36,streptothricin
-8.572,-70.906,streptothricin
1.075,-138.499,streptothricin
0.326,177.911,streptothricin
5.072,-91.253,streptothricin
-7.175,40.052,streptothricin
-5.062,-12.031,streptothricin
-1.178,44.052,streptothricin
0.451,233.492,streptothricin
-5.725,10.647,streptothricin
6.808,12.464,streptothricin
10.406,-111.023,streptothricin
1.37,-8.813,streptothricin
2.939,122.758,streptothricin
1.394,39.753,streptothricin
-1.305,44.207,streptothricin
8.25,-41.435,streptothricin
0.625,-90.245,streptothricin
7.433,-77.996,streptothricin
11.632,-374.729,streptothricin
6.431,-7.704,streptothricin
-0.359,113.381,streptothricin
-2.754,-61.776,streptothricin
0.816,-77.941,streptothricin
-0.316,279.867,streptothricin
-0.663,45.556,streptothricin
2.478,42.892,streptothricin
1.968,-21.191,streptothricin
0.937,18.812,streptothricin
-1.29,58.997,streptothricin
1.874,-124.431,streptothricin
-4.589,102.496,streptothricin
-8.165,-135.285,streptothricin
2.835,24.651,streptothricin
-3.914,-101.642,streptothricin
0.166,12.036,streptothricin
4.588,104.774,streptothricin
0.051,21.765,streptothricin
0.689,66.459,streptothricin
2.255,-114.49,streptothricin
-8.483,-76.573,streptothricin
-1.884,59.728,streptothricin
5.542,-66.783,streptothricin
-0.041,65.178,streptothricin
1.492,-49.691,streptothricin
3.173,-154.074,streptothricin
0.446,-52.644,streptothricin
-0.7,-116.952,streptothricin
1.65,-132.598,streptothricin
2.774,37.604,streptothricin
-2.368,-179.382,streptothricin
3.25,-76.239,streptothricin
-3.024,-163.48,streptothricin
-2.238,138.568,streptothricin
1.28,135.367,streptothricin
0.998,67.083,streptothricin
0.848,126.075,streptothricin
6.072,-47.503,streptothricin
0.593,-28.236,streptothricin
-1.158,22.216,streptothricin
1.252,-59.45,streptothricin
-4.948,-40.695,streptothricin
-12.283,25.548,streptothricin
-9.744,-62.668,streptothricin
0.12,120.388,streptothricin
2.002,-55.471,streptothricin
-4.724,60.127,streptothricin
5.565,-266.197,streptothricin
-7.449,-110.422,streptothricin
-2.01,76.355,streptothricin
-15.001,-172.306,streptothricin
-4.179,-123.107,streptothricin
-10.394,32.973,streptothricin
-2.252,-45.985,streptothricin
0.907,-63.64,streptothricin
0.41,-97.131,streptothricin
-3.562,-72.838,streptothricin
-0.981,69.369,streptothricin
0.439,17.082,streptothricin
-1.83,-8.024,streptothricin
-1.438,16.302,streptothricin
3.35,150.16,streptothricin
4.572,-52.677,streptothricin
7.063,-31.485,streptothricin
3.877,-1.907,streptothricin
-0.261,-42.134,streptothricin
-0.143,63.071,streptothricin
-0.611,11.368,streptothricin
9.989,-65.335,streptothricin
-0.311,-183.446,streptothricin
5.818,19.37,streptothricin
0.446,82.816,streptothricin
-3.186,83.488,streptothricin
0.573,34.913,streptothricin
-0.37,-1.949,streptothricin
-0.009,-74.842,streptothricin
-0.866,-106.221,streptothricin
6.707,-121.722,streptothricin
4.194,99.556,streptothricin
6.637,-69.01,streptothricin
-5.015,-75.251,streptothricin
-7.791,-10.501,streptothricin
0.392,206.575,streptothricin
22.62,-357.072,streptothricin
-1.487,0.376,streptothricin
14.123,-65.203,streptothricin
-10.681,-105.358,streptothricin
-7.618,-108.402,streptothricin
4.254,6.529,streptothricin
-4.39,36.303,streptothricin
4.29,47.715,streptothricin
-2.394,144.029,streptothricin
0.48,26.278,streptothricin
2.487,-26.556,streptothricin
-11.844,-403.361,streptothricin
1.605,67.728,streptothricin
15.058,-129.474,streptothricin
-1.132,103.566,streptothricin
-2.582,81.995,streptothricin
-6.63,-48.91,streptothricin
17.84,-233.316,streptothricin
-6.417,-10.656,streptothricin
3.845,77.044,streptothricin
0.845,34.451,streptothricin
-15.364,-46.981,streptothricin
-0.696,-191.172,streptothricin
-0.663,-20.569,streptothricin
-2.261,40.854,streptothricin
-12.109,-26.714,streptothricin
2.103,-19.045,streptothricin
-0.292,140.566,streptothricin
1.027,43.084,streptothricin
0.475,73.28,streptothricin
-1.855,156.843,streptothricin
-0.023,40.744,streptothricin
-0.72,3.488,streptothricin
-1.935,-42.017,streptothricin
-2.11,-128.714,streptothricin
-1.367,197.414,streptothricin
-5.712,-13.093,streptothricin
1.845,54.187,streptothricin
-0.21,-102.02,streptothricin
-0.722,-7.124,streptothricin
-5.249,-130.726,streptothricin
-2.538,160.212,streptothricin
-0.825,-38.614,streptothricin
9.135,-136.154,streptothricin
-3.203,137.787,streptothricin
0.467,47.066,streptothricin
0.426,-14.991,streptothricin
4.081,-56.061,streptothricin
6.382,-59.704,streptothricin
1.973,20.065,streptothricin
0.472,79.62,streptothricin
5.126,-85.945,streptothricin
2.671,11.555,streptothricin
2.409,-23.167,streptothricin
-1.028,22.571,streptothricin
1.337,23.288,streptothricin
-6.843,-99.454,streptothricin
-0.867,-12.541350579378365,substitutes
2.33,9.86814397970217,substitutes
-0.417,5.994563167012939,substitutes
1.839,26.283346192431495,substitutes
1.432,-9.625562455713213,substitutes
-2.761,16.95991879542683,substitutes
0.344,10.492691295503256,substitutes
3.477,23.90323607161566,substitutes
0.263,-4.690643497425565,substitutes
0.761,2.08836653798134,substitutes
5.069,7.451132966437131,substitutes
-1.965,19.870669387286256,substitutes
-0.812,11.80122609764408,substitutes
-6.124,-8.850411075574941,substitutes
-1.048,-4.401459911194806,substitutes
3.585,1.6114898973000173,substitutes
2.49,14.82581112524973,substitutes
-0.389,-4.810989474033528,substitutes
5.82,-4.227860881220668,substitutes
-6.569,-10.3800410455145,substitutes
1.828,-2.15191194191073,substitutes
2.116,5.477569587118927,substitutes
-0.99,2.0107305152694646,substitutes
20.868,-11.759910536759225,substitutes
-1.631,-4.007048119847894,substitutes
0.218,-15.242239419663942,substitutes
5.833,-4.357391074227868,substitutes
-1.532,2.7514610968905195,substitutes
-7.03,2.2152398529983603,substitutes
-0.66,-13.953897688103314,substitutes
1.871,10.242463513605673,substitutes
-0.153,-5.832553672165305,substitutes
3.007,6.7768784899436865,substitutes
0.833,0.029803346286288557,substitutes
-5.975,-11.597608968855418,substitutes
7.298,5.294005796024559,substitutes
18.464,12.681841165649033,substitutes
2.163,6.134600548139458,substitutes
0.219,1.946427100105233,substitutes
-8.637,12.681768555374033,substitutes
-2.94,-3.5611945150243813,substitutes
-7.007,11.930308092224195,substitutes
4.992,23.43197985119004,substitutes
6.296,2.657162360598589,substitutes
-0.602,2.024012621773465,substitutes
-0.868,4.633762030856187,substitutes
2.585,1.2234822715801412,substitutes
-2.542,2.693198325816479,substitutes
5.813,8.645347785308847,substitutes
-10.041,9.785468216355463,substitutes
-3.507,-25.73247415996987,substitutes
-0.131,-1.65097100982485,substitutes
-2.147,6.553729328318753,substitutes
-3.72,6.681037715061295,substitutes
-0.43,-1.6194080832499091,substitutes
-4.053,13.907103640470082,substitutes
5.123,7.057780534344209,substitutes
4.392,-10.726140138659341,substitutes
-9.658,2.6438178025939196,substitutes
-1.6,-3.057669321112186,substitutes
-0.297,7.50053321686568,substitutes
-5.634,-5.630739286226175,substitutes
2.456,1.2608157362667258,substitutes
-10.389,8.395023179153792,substitutes
-7.341,1.4874924954248134,substitutes
-2.889,-3.222712758027313,substitutes
-1.649,-18.499595772399157,substitutes
0.19,-4.447829319059642,substitutes
-3.464,-2.3160902739817963,substitutes
2.567,-5.3397254869232045,substitutes
-7.136,8.721868876317322,substitutes
-8.77,-12.817219877318589,substitutes
13.745,-0.2558428962699444,substitutes
1.367,-13.476360491355626,substitutes
0.121,2.552102947334185,substitutes
-0.265,-12.448248307224214,substitutes
8.508,-0.589428733654729,substitutes
0.184,-19.214877944082883,substitutes
-4.982,-23.358334683105763,substitutes
10.447,-13.811875771210952,substitutes
0.856,2.9494847578752705,substitutes
3.092,-3.439859151137692,substitutes
-3.464,-4.5184156843945384,substitutes
-0.767,16.915482582863845,substitutes
4.711,-9.365585700425445,substitutes
0.125,-7.388368543062967,substitutes
-3.267,-3.367845075499811,substitutes
-4.919,-1.1948628832171586,substitutes
6.41,-1.2455635072859235,substitutes
1.006,0.6253242622881832,substitutes
1.688,6.7999081996170645,substitutes
0.0,-7.856201873473286,substitutes
-0.095,4.159693164097016,substitutes
-2.328,-26.69992265445456,substitutes
-4.882,19.46915127255559,substitutes
-7.017,-0.7177727253585426,substitutes
-4.871,16.070447806097402,substitutes
-0.686,-8.089378557104807,substitutes
0.079,6.092313525535732,substitutes
-4.898,5.7140540229917764,substitutes
5.463,-21.5061993761146,substitutes
-7.536,-23.92778323030972,substitutes
-5.073,-4.341535408301961,substitutes
-2.598,-14.899586000502488,substitutes
-0.264,14.945459047773694,substitutes
-0.141,4.327927047927549,substitutes
-3.951,4.5684526436704775,substitutes
-4.588,14.593539501910575,substitutes
11.706,10.160037572032023,substitutes
-0.079,-4.647546408778231,substitutes
1.67,11.702258564313826,substitutes
4.448,-11.316377293345683,substitutes
-9.609,3.702862851519768,substitutes
7.268,5.8975918512906444,substitutes
-2.216,-11.598628877103419,substitutes
2.389,-7.971867655765762,substitutes
3.102,11.257709451279455,substitutes
-1.406,-5.580342676101317,substitutes
6.142,5.851342088487743,substitutes
-4.796,5.109539602316887,substitutes
0.261,14.569338532424643,substitutes
18.833,-3.9267828207201063,substitutes
1.864,1.5780780077120298,substitutes
6.056,13.250878569785831,substitutes
-7.059,10.317207018290446,substitutes
-7.747,0.08580196284660335,substitutes
1.154,-2.6692953762885403,substitutes
0.69,26.50610023297095,substitutes
-2.786,-4.030299643567514,substitutes
-3.869,-19.007507357729956,substitutes
-19.278,-16.924613212163244,substitutes
-1.735,0.11189501973066526,substitutes
0.164,-3.3206360620209705,substitutes
-2.037,-5.573072263054605,substitutes
-6.143,-2.208268672313176,substitutes
-0.038,-15.838339653445026,substitutes
0.235,2.8945316629216076,substitutes
2.831,-3.3035504152666517,substitutes
10.956,9.741664003709461,substitutes
0.174,6.8892644313578195,substitutes
-1.899,-0.2581428757060942,substitutes
0.073,-9.51516875272005,substitutes
3.781,-5.320584203780234,substitutes
-8.879,-27.60158865812634,substitutes
-5.744,-5.423303397944186,substitutes
4.885,15.905307913160598,substitutes
0.639,9.383792828229431,substitutes
0.818,15.656567903446263,substitutes
-17.424,-3.337682583538131,substitutes
2.702,8.531873111631402,substitutes
-0.08,2.2672524641740264,substitutes
0.322,-14.173837924857903,substitutes
-2.574,15.19512113884725,substitutes
-1.143,7.816796198552975,substitutes
7.152,-11.182959491021993,substitutes
2.092,8.8372118564286,substitutes
1.222,15.031647376223205,substitutes
13.45,-27.546062955765745,substitutes
5.447,2.410504359367436,substitutes
-11.589,-10.737049560889352,substitutes
1.58,2.858021154411343,substitutes
3.693,-10.361557657441807,substitutes
7.573,-13.528095220364996,substitutes
-2.357,6.764217460766006,substitutes
3.009,26.421030064985374,substitutes
5.473,10.775523138775286,substitutes
0.513,-0.5944096802184187,substitutes
1.259,18.21367116873663,substitutes
0.322,1.0724685172475876,substitutes
-0.945,5.171673527360349,substitutes
3.113,9.881509639765136,substitutes
24.248,6.293616135854345,substitutes
-0.909,4.156681829217112,substitutes
-2.321,6.177730062142964,substitutes
-0.086,5.033993642919851,substitutes
10.639,5.023482529513421,substitutes
-0.821,6.295033979257263,substitutes
0.416,-0.6421269170443078,substitutes
2.08,-11.717112813876788,substitutes
2.362,-24.443301208560573,substitutes
-3.826,-14.132849070475189,substitutes
-5.434,1.609904897695359,substitutes
1.165,7.708537914672181,substitutes
-1.68,-0.9502269191834296,substitutes
0.322,-18.807552100217134,substitutes
0.023,2.684204662785257,substitutes
-0.723,3.933963627636002,substitutes
-11.061,5.336959320223407,substitutes
-5.295,13.08361678686483,substitutes
7.965,3.9602670423536863,substitutes
0.986,3.3081749951051256,substitutes
0.008,-7.0904094524196735,substitutes
-1.841,22.845864343715377,substitutes
-18.763,0.3937086908402403,substitutes
4.095,-19.35660083150585,substitutes
-0.267,-15.127323027287286,substitutes
13.016,-4.12269017812357,substitutes
-5.704,11.340340568344446,substitutes
-7.841,-7.012876671990881,substitutes
-1.116,1.8688111672187695,substitutes
-1.731,-7.497989080619944,substitutes
-1.37,6.165331230412836,substitutes
0.247,-10.376169748774643,substitutes
-2.831,-7.5242723331279295,substitutes
-0.047,-12.898144164759522,substitutes
-2.349,1.319367891613418,substitutes
1.588,-12.596644582668205,substitutes
-11.425,9.366623805939405,substitutes
-3.141,5.010987722177954,substitutes
6.851,13.199588835283016,substitutes
6.742,9.743471678498366,substitutes
-0.506,-2.8218118507125887,substitutes
-6.332,8.037894475141464,substitutes
2.628,2.5749243193379963,substitutes
-10.625,12.716344494776763,substitutes
-3.387,2.8478492300383347,substitutes
0.023,-7.430347330348104,substitutes
-2.175,-3.158158489851846,substitutes
-1.106,8.059222784239257,substitutes
3.216,2.5402117931317623,substitutes
0.29,3.4760663330833235,substitutes
-1.182,21.716582104519237,substitutes
-9.132,-6.461132995308196,substitutes
1.887,-17.530565674868612,substitutes
8.732,-7.423399449289896,substitutes
-0.356,-6.257059244913831,substitutes
1.197,16.024850664282653,substitutes
4.029,-20.756332609557283,substitutes
-5.16,-5.512119953370536,substitutes
-0.225,33.60593868123279,substitutes
9.323,12.11347613269821,substitutes
0.805,7.339086948728099,substitutes
1.991,-4.975730388026606,substitutes
-0.008,-10.52458387064619,substitutes
0.04,8.11121794337839,substitutes
3.001,-15.87891802361173,substitutes
-0.885,1.7141181905935259,substitutes
6.559,-5.675535491489984,substitutes
12.873,-1.5055558062977665,substitutes
4.078,1.525926642797053,substitutes
8.044,-2.9122719828682726,substitutes
2.327,-25.14266795442172,substitutes
2.061,-11.45446516658727,substitutes
1.036,11.892361122425507,substitutes
2.774,-0.9858126649105063,substitutes
-7.687,14.34761991280237,substitutes
0.219,-5.66862726156564,substitutes
-2.834,-15.136534151773946,substitutes
5.66,-5.199787021587091,substitutes
-11.428,1.850437692186389,substitutes
6.696,-27.769376256520125,substitutes
4.275,7.502064458983675,substitutes
-1.486,17.010168128037698,substitutes
0.163,11.009777242880812,substitutes
-3.498,-9.720135746172671,substitutes
1.187,-14.041188688192467,substitutes
-4.081,10.76008013483003,substitutes
-2.902,-33.50191471743077,substitutes
14.055,7.868243409531788,substitutes
2.716,4.564472013308402,substitutes
2.351,-20.476172306211772,substitutes
-1.916,-39.57179172954472,substitutes
-7.99,-5.283715263058023,substitutes
2.933,-1.521135635156532,substitutes
-8.518,24.176868104993936,substitutes
-0.6,6.337882555322135,substitutes
-0.816,0.3201915217169893,substitutes
-0.625,-11.899299503466201,substitutes
-2.682,-7.356061790436383,substitutes
4.792,6.816334535599909,substitutes
1.413,3.3745684762979202,substitutes
-1.249,-5.253598245904787,substitutes
-13.23,14.23014438646484,substitutes
-5.559,-0.5703229855544056,substitutes
0.167,1.4275738472837105,substitutes
-1.073,-0.8464919072471626,substitutes
-13.347,4.996867345992046,substitutes
1.612,-23.948418401696223,substitutes
-2.104,0.097659371266968,substitutes
-1.157,-4.077115272906454,substitutes
-1.414,8.498785804955952,substitutes
-4.333,-1.6264109243652851,substitutes
1.52,4.168113809069955,substitutes
-1.303,-6.309983092786105,substitutes
-6.546,14.655087116806472,substitutes
2.083,13.012445686349349,substitutes
-1.424,-15.468858444319997,substitutes
-3.599,-2.0439370915064283,substitutes
0.237,-18.250295682295086,substitutes
9.277,1.6166434877659643,substitutes
-8.979,0.22260926367247613,substitutes
0.216,-4.067838081914362,substitutes
1.381,-16.549907317211222,substitutes
12.29,-7.725597852687338,substitutes
1.747,22.919410784939203,substitutes
8.654,-6.451332332861449,substitutes
-2.641,-12.827551245090184,substitutes
3.709,3.081460609165818,substitutes
3.892,-7.89541792708065,substitutes
5.428,-12.400453783775578,substitutes
-7.659,7.5882711139667185,substitutes
6.507,-5.105827671056934,substitutes
1.902,8.175315876115647,substitutes
0.02,-4.364089468378154,substitutes
4.915,9.46883868074591,substitutes
-2.175,5.6427267320313685,substitutes
2.361,4.546892899640236,substitutes
1.052,-4.616027450645893,substitutes
-3.376,-5.308142347500322,substitutes
2.239,12.078711962661998,substitutes
2.866,6.600053166557064,substitutes
-2.013,25.20437633381368,substitutes
-0.62,-2.876493797290813,substitutes
-11.149,0.993175600189582,substitutes
-0.628,-14.234931426012057,substitutes
-4.103,-4.348700447501749,substitutes
14.182,28.41564093548504,substitutes
-1.011,15.116555807082182,substitutes
-0.275,-4.181865353754922,substitutes
0.102,4.227255320687258,substitutes
-8.202,-17.643054541025947,substitutes
13.575,11.276580022856981,substitutes
5.794,11.212168269472663,substitutes
1.402,6.180506380942324,substitutes
-2.277,15.877279020127634,substitutes
-1.316,-10.993754043077146,substitutes
-1.723,-0.8083469947111084,substitutes
0.234,10.080955989841552,substitutes
8.387,3.729003536816179,substitutes
-0.031,6.181049749355839,substitutes
-1.22,-1.5095766366950467,substitutes
4.052,1.339992429252336,substitutes
-0.22,-0.8111444039280027,substitutes
2.281,-8.583797930037843,substitutes
-6.791,0.6998341865460436,substitutes
0.148,-12.31613873302863,substitutes
-5.571,13.787743181556603,substitutes
8.294,-15.588019465447038,substitutes
10.443,14.41840068295431,substitutes
5.551,-0.4305844164888558,substitutes
1.709,4.851735999446851,substitutes
7.587,14.018833482909741,substitutes
-1.547,22.922360606792893,substitutes
-0.036,5.9553424149330265,substitutes
0.433,5.352631219134198,substitutes
2.533,18.298504725051842,substitutes
-1.723,-33.12898256229218,substitutes
-0.175,11.544475117163742,substitutes
1.841,-3.1337844918129774,substitutes
-17.494,0.40309408740746555,substitutes
-8.747,3.784115948365437,substitutes
-4.008,6.194155016376811,substitutes
3.707,3.1843062871505987,substitutes
-0.785,-7.347769867667025,substitutes
-1.03,-3.0797219279301125,substitutes
2.911,-3.293950407281299,substitutes
1.224,-2.619261932296897,substitutes
-2.596,-3.818513777767839,substitutes
-0.833,6.86284959871534,substitutes
1.653,-12.444020282892716,substitutes
-4.766,2.781138120239815,substitutes
-3.166,-16.8927125641702,substitutes
-4.543,-23.375304133352493,substitutes
8.487,6.373318127763218,substitutes
-0.131,1.364369966289864,substitutes
-1.409,7.080826732739974,substitutes
-0.605,13.01659947918128,substitutes
2.397,-9.656707588443636,substitutes
2.032,-12.415891384572092,substitutes
1.331,11.265581013247377,substitutes
3.567,-3.511190732432923,substitutes
-5.598,10.528850565126765,substitutes
0.256,-0.3434276449885765,substitutes
7.128,19.060043191839863,substitutes
-2.411,3.4864444629606393,substitutes
-3.435,-3.8248182231034047,substitutes
1.688,-15.126987686328345,substitutes
9.42,-16.365792574729085,substitutes
1.271,4.863722184505859,substitutes
0.519,11.429930449395851,substitutes
-2.793,8.225626621084816,substitutes
4.164,-15.23225297860452,substitutes
-8.909,-0.4850046231566818,substitutes
1.962,2.2918447511060824,substitutes
